,Case_ID,Activity,Timestamp,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_G,Act_H,Act_I,Act_J,Next_Act_!,Next_Act_G,Next_Act_H,Next_Act_I,Next_Act_J,Next_Activity,Position,Trace_Len
2335,661048,G,2020-02-24 11:24:10,0,0,41050,0,87949,8918.0,8918.0,49968.0,0.0,79031.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2336,661048,H,2020-02-24 13:52:48,8918,8918,49968,0,79031,79031.0,87949.0,42599.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2337,661048,J,2020-02-25 11:49:59,79031,87949,42599,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2338,661049,G,2020-02-24 11:46:04,0,0,42364,0,91842,81869.0,81869.0,37833.0,1.0,9973.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2339,661049,H,2020-02-25 10:30:33,81869,81869,37833,1,9973,9973.0,91842.0,47806.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2340,661049,J,2020-02-25 13:16:46,9973,91842,47806,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2341,661050,G,2020-02-24 13:45:30,0,0,49530,0,68230,17135.0,17135.0,66665.0,0.0,51095.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2342,661050,H,2020-02-24 18:31:05,17135,17135,66665,0,51095,51095.0,68230.0,31360.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2343,661050,J,2020-02-25 08:42:40,51095,68230,31360,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2344,661051,G,2020-02-24 16:28:09,0,0,59289,0,78794,68403.0,68403.0,41292.0,1.0,10391.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2345,661051,H,2020-02-25 11:28:12,68403,68403,41292,1,10391,10391.0,78794.0,51683.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2346,661051,J,2020-02-25 14:21:23,10391,78794,51683,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2347,661053,G,2020-02-25 10:23:47,0,0,37427,1,85994,9618.0,9618.0,47045.0,1.0,76376.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2348,661053,H,2020-02-25 13:04:05,9618,9618,47045,1,76376,76376.0,85994.0,37021.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2349,661053,J,2020-02-26 10:17:01,76376,85994,37021,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2350,661055,G,2020-02-25 14:52:40,0,0,53560,1,14365,13855.0,13855.0,67415.0,1.0,510.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2351,661055,H,2020-02-25 18:43:35,13855,13855,67415,1,510,510.0,14365.0,67925.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2352,661055,J,2020-02-25 18:52:05,510,14365,67925,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2353,661056,G,2020-02-25 16:33:20,0,0,59600,1,92725,83608.0,83608.0,56808.0,2.0,9117.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2354,661056,H,2020-02-26 15:46:48,83608,83608,56808,2,9117,9117.0,92725.0,65925.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2355,661056,J,2020-02-26 18:18:45,9117,92725,65925,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2356,661058,G,2020-02-26 09:11:18,0,0,33078,2,104351,9934.0,9934.0,43012.0,2.0,94417.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2357,661058,H,2020-02-26 11:56:52,9934,9934,43012,2,94417,94417.0,104351.0,51029.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2358,661058,J,2020-02-27 14:10:29,94417,104351,51029,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2359,661062,G,2020-02-27 10:12:44,0,0,36764,3,367343,87960.0,87960.0,38324.0,4.0,279383.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2360,661062,H,2020-02-28 10:38:44,87960,87960,38324,4,279383,24921.0,112881.0,63245.0,4.0,254462.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2361,661062,I,2020-02-28 17:34:05,24921,112881,63245,4,254462,254462.0,367343.0,58507.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2362,661062,J,2020-03-02 16:15:07,254462,367343,58507,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2363,661063,G,2020-02-27 15:06:03,0,0,54363,3,335698,67861.0,67861.0,35824.0,4.0,267837.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2364,661063,H,2020-02-28 09:57:04,67861,67861,35824,4,267837,267837.0,335698.0,44461.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2365,661063,J,2020-03-02 12:21:01,267837,335698,44461,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2366,661064,G,2020-02-27 16:52:05,0,0,60725,3,67585,65525.0,65525.0,39850.0,4.0,2060.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2367,661064,H,2020-02-28 11:04:10,65525,65525,39850,4,2060,2060.0,67585.0,41910.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2368,661064,J,2020-02-28 11:38:30,2060,67585,41910,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2369,661066,G,2020-02-27 21:44:56,0,0,78296,3,323434,49345.0,49345.0,41241.0,4.0,274089.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2370,661066,H,2020-02-28 11:27:21,49345,49345,41241,4,274089,274089.0,323434.0,56130.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2371,661066,J,2020-03-02 15:35:30,274089,323434,56130,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2372,661068,G,2020-02-28 11:21:28,0,0,40888,4,23420,7355.0,7355.0,48243.0,4.0,16065.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2373,661068,H,2020-02-28 13:24:03,7355,7355,48243,4,16065,16065.0,23420.0,64308.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2374,661068,J,2020-02-28 17:51:48,16065,23420,64308,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2375,661069,G,2020-02-28 12:18:36,0,0,44316,4,250860,250788.0,250788.0,35904.0,0.0,72.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2376,661069,H,2020-03-02 09:58:24,250788,250788,35904,0,72,72.0,250860.0,35976.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2377,661069,J,2020-03-02 09:59:36,72,250860,35976,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2378,661071,G,2020-02-29 00:00:00,0,0,0,5,321593,293107.0,293107.0,33907.0,1.0,28486.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2379,661071,H,2020-03-03 09:25:07,293107,293107,33907,1,28486,28486.0,321593.0,62393.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2380,661071,J,2020-03-03 17:19:53,28486,321593,62393,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2381,661073,G,2020-03-02 15:22:48,0,0,55368,0,74871,71211.0,71211.0,40179.0,1.0,3660.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2382,661073,H,2020-03-03 11:09:39,71211,71211,40179,1,3660,3660.0,74871.0,43839.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2383,661073,J,2020-03-03 12:10:39,3660,74871,43839,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2384,661074,G,2020-03-02 16:14:28,0,0,58468,0,88922,4887.0,4887.0,63355.0,0.0,84035.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2385,661074,H,2020-03-02 17:35:55,4887,4887,63355,0,84035,84035.0,88922.0,60990.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2386,661074,J,2020-03-03 16:56:30,84035,88922,60990,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2387,661075,G,2020-03-02 17:02:11,0,0,61331,0,69256,64497.0,64497.0,39428.0,1.0,4759.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2388,661075,H,2020-03-03 10:57:08,64497,64497,39428,1,4759,4759.0,69256.0,44187.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2389,661075,J,2020-03-03 12:16:27,4759,69256,44187,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2390,661076,G,2020-03-02 20:22:52,0,0,73372,0,55903,54378.0,54378.0,41350.0,1.0,1525.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2391,661076,H,2020-03-03 11:29:10,54378,54378,41350,1,1525,1525.0,55903.0,42875.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2392,661076,J,2020-03-03 11:54:35,1525,55903,42875,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2393,661078,G,2020-03-03 11:09:07,0,0,40147,1,16751,5038.0,5038.0,45185.0,1.0,11713.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2394,661078,H,2020-03-03 12:33:05,5038,5038,45185,1,11713,11713.0,16751.0,56898.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2395,661078,J,2020-03-03 15:48:18,11713,16751,56898,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2396,661079,G,2020-03-03 11:48:30,0,0,42510,1,103420,80251.0,80251.0,36361.0,2.0,23169.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2397,661079,H,2020-03-04 10:06:01,80251,80251,36361,2,23169,23169.0,103420.0,59530.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2398,661079,J,2020-03-04 16:32:10,23169,103420,59530,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2399,661080,G,2020-03-03 11:48:47,0,0,42527,1,99511,16760.0,16760.0,59287.0,1.0,82751.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2400,661080,H,2020-03-03 16:28:07,16760,16760,59287,1,82751,82751.0,99511.0,55638.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2401,661080,J,2020-03-04 15:27:18,82751,99511,55638,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2402,661084,G,2020-03-04 12:12:22,0,0,43942,2,13726,1277.0,1277.0,45219.0,2.0,12449.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2403,661084,H,2020-03-04 12:33:39,1277,1277,45219,2,12449,12449.0,13726.0,57668.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2404,661084,J,2020-03-04 16:01:08,12449,13726,57668,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2405,661085,G,2020-03-04 12:44:53,0,0,45893,2,7143,5842.0,5842.0,51735.0,2.0,1301.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2406,661085,H,2020-03-04 14:22:15,5842,5842,51735,2,1301,1301.0,7143.0,53036.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2407,661085,J,2020-03-04 14:43:56,1301,7143,53036,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2408,661086,G,2020-03-04 13:52:38,0,0,49958,2,6570,4938.0,4938.0,54896.0,2.0,1632.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2409,661086,H,2020-03-04 15:14:56,4938,4938,54896,2,1632,1632.0,6570.0,56528.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2410,661086,J,2020-03-04 15:42:08,1632,6570,56528,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2411,661088,G,2020-03-04 15:35:26,0,0,56126,2,148540,80940.0,80940.0,50666.0,3.0,67600.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2412,661088,H,2020-03-05 14:04:26,80940,80940,50666,3,67600,67600.0,148540.0,31866.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2413,661088,J,2020-03-06 08:51:06,67600,148540,31866,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2414,661089,G,2020-03-05 00:00:00,0,0,0,3,68541,36820.0,36820.0,36820.0,3.0,31721.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2415,661089,H,2020-03-05 10:13:40,36820,36820,36820,3,31721,31721.0,68541.0,68541.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2416,661089,J,2020-03-05 19:02:21,31721,68541,68541,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2417,661091,G,2020-03-05 13:05:55,0,0,47155,3,339112,74866.0,74866.0,35621.0,4.0,264246.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2418,661091,H,2020-03-06 09:53:41,74866,74866,35621,4,264246,264246.0,339112.0,40667.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2419,661091,J,2020-03-09 11:17:47,264246,339112,40667,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2420,661092,G,2020-03-05 14:40:05,0,0,52805,3,91435,78850.0,78850.0,45255.0,4.0,12585.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2421,661092,H,2020-03-06 12:34:15,78850,78850,45255,4,12585,3735.0,82585.0,48990.0,4.0,8850.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2422,661092,I,2020-03-06 13:36:30,3735,82585,48990,4,8850,8850.0,91435.0,57840.0,4.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2423,661092,J,2020-03-06 16:04:00,8850,91435,57840,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2424,661093,G,2020-03-05 15:05:51,0,0,54351,3,6921,2511.0,2511.0,56862.0,3.0,4410.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2425,661093,H,2020-03-05 15:47:42,2511,2511,56862,3,4410,4410.0,6921.0,61272.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2426,661093,J,2020-03-05 17:01:12,4410,6921,61272,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2427,661094,G,2020-03-06 10:45:39,0,0,38739,4,272009,29472.0,29472.0,68211.0,4.0,242537.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2428,661094,H,2020-03-06 18:56:51,29472,29472,68211,4,242537,242537.0,272009.0,51548.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2429,661094,J,2020-03-09 14:19:08,242537,272009,51548,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2430,661095,G,2020-03-06 13:38:05,0,0,49085,4,331257,15847.0,15847.0,64932.0,4.0,315410.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2431,661095,H,2020-03-06 18:02:12,15847,15847,64932,4,315410,315410.0,331257.0,34742.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2432,661095,J,2020-03-10 09:39:02,315410,331257,34742,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2433,661097,G,2020-03-06 15:00:15,0,0,54015,4,6165,5645.0,5645.0,59660.0,4.0,520.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2434,661097,H,2020-03-06 16:34:20,5645,5645,59660,4,520,520.0,6165.0,60180.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2435,661097,J,2020-03-06 16:43:00,520,6165,60180,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2436,661098,G,2020-03-09 09:42:56,0,0,34976,0,29068,18155.0,18155.0,53131.0,0.0,10913.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2437,661098,H,2020-03-09 14:45:31,18155,18155,53131,0,10913,10913.0,29068.0,64044.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2438,661098,J,2020-03-09 17:47:24,10913,29068,64044,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2439,661099,G,2020-03-09 10:51:17,0,0,39077,0,255280,84442.0,84442.0,37119.0,1.0,170838.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,5
2440,661099,H,2020-03-10 10:18:39,84442,84442,37119,1,170838,29874.0,114316.0,66993.0,1.0,140964.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,5
2441,661099,I,2020-03-10 18:36:33,29874,114316,66993,1,140964,82066.0,196382.0,62659.0,2.0,58898.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,3,5
2442,661099,I,2020-03-11 17:24:19,82066,196382,62659,2,58898,58898.0,255280.0,35157.0,3.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,4,5
2443,661099,J,2020-03-12 09:45:57,58898,255280,35157,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,5,5
2444,661101,G,2020-03-09 15:25:08,0,0,55508,0,155812,71269.0,71269.0,40377.0,1.0,84543.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2445,661101,H,2020-03-10 11:12:57,71269,71269,40377,1,84543,84543.0,155812.0,38520.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2446,661101,J,2020-03-11 10:42:00,84543,155812,38520,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2447,661103,G,2020-03-09 17:00:45,0,0,61245,0,80289,76477.0,76477.0,51322.0,1.0,3812.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2448,661103,H,2020-03-10 14:15:22,76477,76477,51322,1,3812,3812.0,80289.0,55134.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2449,661103,J,2020-03-10 15:18:54,3812,80289,55134,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2450,661104,G,2020-03-09 21:33:26,0,0,77606,0,66648,53111.0,53111.0,44317.0,1.0,13537.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2451,661104,H,2020-03-10 12:18:37,53111,53111,44317,1,13537,13537.0,66648.0,57854.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2452,661104,J,2020-03-10 16:04:14,13537,66648,57854,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2453,661107,G,2020-03-10 15:03:18,0,0,54198,1,66082,3270.0,3270.0,57468.0,1.0,62812.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2454,661107,H,2020-03-10 15:57:48,3270,3270,57468,1,62812,62812.0,66082.0,33880.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2455,661107,J,2020-03-11 09:24:40,62812,66082,33880,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2456,661108,G,2020-03-11 09:14:13,0,0,33253,2,431111,94994.0,94994.0,41847.0,3.0,336117.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2457,661108,H,2020-03-12 11:37:27,94994,94994,41847,3,336117,95633.0,190627.0,51080.0,4.0,240484.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2458,661108,I,2020-03-13 14:11:20,95633,190627,51080,4,240484,240484.0,431111.0,32364.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2459,661108,J,2020-03-16 08:59:24,240484,431111,32364,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2460,661109,G,2020-03-11 11:10:02,0,0,40202,2,172903,88234.0,88234.0,42036.0,3.0,84669.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2461,661109,H,2020-03-12 11:40:36,88234,88234,42036,3,84669,84669.0,172903.0,40305.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2462,661109,J,2020-03-13 11:11:45,84669,172903,40305,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2463,661111,G,2020-03-11 14:34:07,0,0,52447,2,170773,96584.0,96584.0,62631.0,3.0,74189.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2464,661111,H,2020-03-12 17:23:51,96584,96584,62631,3,74189,62420.0,159004.0,38651.0,4.0,11769.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2465,661111,I,2020-03-13 10:44:11,62420,159004,38651,4,11769,11769.0,170773.0,50420.0,4.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2466,661111,J,2020-03-13 14:00:20,11769,170773,50420,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2467,661112,G,2020-03-11 14:57:44,0,0,53864,2,63129,11386.0,11386.0,65250.0,2.0,51743.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2468,661112,H,2020-03-11 18:07:30,11386,11386,65250,2,51743,51743.0,63129.0,30593.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2469,661112,J,2020-03-12 08:29:53,51743,63129,30593,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2470,661113,G,2020-03-11 16:29:27,0,0,59367,2,57182,20444.0,20444.0,79811.0,2.0,36738.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2471,661113,H,2020-03-11 22:10:11,20444,20444,79811,2,36738,36738.0,57182.0,30149.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2472,661113,J,2020-03-12 08:22:29,36738,57182,30149,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2473,661117,G,2020-03-12 17:01:32,0,0,61292,3,83962,1296.0,1296.0,62588.0,3.0,82666.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2474,661117,H,2020-03-12 17:23:08,1296,1296,62588,3,82666,82666.0,83962.0,58854.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2475,661117,J,2020-03-13 16:20:54,82666,83962,58854,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2476,661118,G,2020-03-12 17:22:57,0,0,62577,3,59271,4682.0,4682.0,67259.0,3.0,54589.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2477,661118,H,2020-03-12 18:40:59,4682,4682,67259,3,54589,54589.0,59271.0,35448.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2478,661118,J,2020-03-13 09:50:48,54589,59271,35448,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2479,661119,G,2020-03-13 08:50:49,0,0,31849,4,368246,6356.0,6356.0,38205.0,4.0,361890.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2480,661119,H,2020-03-13 10:36:45,6356,6356,38205,4,361890,262939.0,269295.0,41944.0,0.0,98951.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2481,661119,I,2020-03-16 11:39:04,262939,269295,41944,0,98951,98951.0,368246.0,54495.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2482,661119,J,2020-03-17 15:08:15,98951,368246,54495,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
2483,661120,G,2020-03-13 09:12:31,0,0,33151,4,26576,388.0,388.0,33539.0,4.0,26188.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
