,Case_ID,Activity,Timestamp,Items,Customers,Orders,Amount_Items,Amount_Orders,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_G,Act_H,Act_I,Act_J,Cust_a,Cust_b,Cust_c,Cust_d,Cust_e,Cust_f,Cust_g,Cust_h,Cust_i,Cust_j,Cust_k,Cust_l,Cust_m,Cust_n,Cust_o,Cust_p,Cust_q,Next_Act_!,Next_Act_G,Next_Act_H,Next_Act_I,Next_Act_J,Next_Activity,Position,Trace_Len
2261,661011,H,2020-02-14 08:44:46,"['886312', '886315', '886289', '886290', '886313', '886287', '886294', '886182', '886310']",k,"['991519', '991540', '991545']",9,3,84576,84576,31486,4,12026,12026.0,96602.0,43512.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2262,661011,J,2020-02-14 12:05:12,"['886312', '886315', '886289', '886290', '886313', '886287', '886294', '886182', '886310']",k,"['991519', '991540', '991545']",9,3,12026,96602,43512,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2263,661012,G,2020-02-13 11:37:02,"['886323', '886326', '886331', '886369', '886258', '886333', '886367', '886324', '886262', '886257']",o,"['991555', '991550', '991532', '991547']",10,4,0,0,41822,3,83796,80870.0,80870.0,36292.0,4.0,2926.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2264,661012,H,2020-02-14 10:04:52,"['886323', '886326', '886331', '886369', '886258', '886333', '886367', '886324', '886262', '886257']",o,"['991555', '991550', '991532', '991547']",10,4,80870,80870,36292,4,2926,2926.0,83796.0,39218.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2265,661012,J,2020-02-14 10:53:38,"['886323', '886326', '886331', '886369', '886258', '886333', '886367', '886324', '886262', '886257']",o,"['991555', '991550', '991532', '991547']",10,4,2926,83796,39218,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2266,661014,G,2020-02-13 16:33:04,"['886329', '886223', '886233']",m,"['991549', '991528', '991524']",3,3,0,0,59584,3,416369,67348.0,67348.0,40532.0,4.0,349021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2267,661014,H,2020-02-14 11:15:32,"['886329', '886223', '886233']",m,"['991549', '991528', '991524']",3,3,67348,67348,40532,4,349021,271839.0,339187.0,53171.0,0.0,77182.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2268,661014,I,2020-02-17 14:46:11,"['886329', '886223', '886233']",m,"['991549', '991528', '991524']",3,3,271839,339187,53171,0,77182,77182.0,416369.0,43953.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2269,661014,J,2020-02-18 12:12:33,"['886329', '886223', '886233']",m,"['991549', '991528', '991524']",3,3,77182,416369,43953,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
2270,661016,G,2020-02-14 00:00:00,"['886362', '886265', '886357', '886361', '886358']",e,"['991554', '991533']",5,2,0,0,0,4,57371,40310.0,40310.0,40310.0,4.0,17061.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2271,661016,H,2020-02-14 11:11:50,"['886362', '886265', '886357', '886361', '886358']",e,"['991554', '991533']",5,2,40310,40310,40310,4,17061,17061.0,57371.0,57371.0,4.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2272,661016,J,2020-02-14 15:56:11,"['886362', '886265', '886357', '886361', '886358']",e,"['991554', '991533']",5,2,17061,57371,57371,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2273,661019,G,2020-02-17 10:19:32,"['886105', '886399', '886115', '886398', '886306']",d,"['991561', '991543', '991493', '991495']",5,4,0,0,37172,0,21318,8623.0,8623.0,45795.0,0.0,12695.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2274,661019,H,2020-02-17 12:43:15,"['886105', '886399', '886115', '886398', '886306']",d,"['991561', '991543', '991493', '991495']",5,4,8623,8623,45795,0,12695,12695.0,21318.0,58490.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2275,661019,J,2020-02-17 16:14:50,"['886105', '886399', '886115', '886398', '886306']",d,"['991561', '991543', '991493', '991495']",5,4,12695,21318,58490,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2276,661023,G,2020-02-17 15:13:10,"['885982', '886327', '886431', '886244', '886355', '886433']",p,"['991548', '991530', '991462', '991570', '991553']",6,5,0,0,54790,0,151124,1507.0,1507.0,56297.0,0.0,149617.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2277,661023,H,2020-02-17 15:38:17,"['885982', '886327', '886431', '886244', '886355', '886433']",p,"['991548', '991530', '991462', '991570', '991553']",6,5,1507,1507,56297,0,149617,85590.0,87097.0,55487.0,1.0,64027.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2278,661023,I,2020-02-18 15:24:47,"['885982', '886327', '886431', '886244', '886355', '886433']",p,"['991548', '991530', '991462', '991570', '991553']",6,5,85590,87097,55487,1,64027,64027.0,151124.0,33114.0,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2279,661023,J,2020-02-19 09:11:54,"['885982', '886327', '886431', '886244', '886355', '886433']",p,"['991548', '991530', '991462', '991570', '991553']",6,5,64027,151124,33114,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
2280,661024,G,2020-02-17 16:21:06,"['886423', '886416', '886316', '886422', '886295', '886424', '886314']",k,"['991566', '991540', '991545', '991568']",7,4,0,0,58866,0,85029,58174.0,58174.0,30640.0,1.0,26855.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2281,661024,H,2020-02-18 08:30:40,"['886423', '886416', '886316', '886422', '886295', '886424', '886314']",k,"['991566', '991540', '991545', '991568']",7,4,58174,58174,30640,1,26855,26855.0,85029.0,57495.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2282,661024,J,2020-02-18 15:58:15,"['886423', '886416', '886316', '886422', '886295', '886424', '886314']",k,"['991566', '991540', '991545', '991568']",7,4,26855,85029,57495,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2283,661025,G,2020-02-17 18:06:57,"['886410', '886409', '886412', '886099', '885829', '886411']",g,"['991428', '991491', '991564']",6,3,0,0,65217,0,72443,52921.0,52921.0,31738.0,1.0,19522.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2284,661025,H,2020-02-18 08:48:58,"['886410', '886409', '886412', '886099', '885829', '886411']",g,"['991428', '991491', '991564']",6,3,52921,52921,31738,1,19522,19522.0,72443.0,51260.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2285,661025,J,2020-02-18 14:14:20,"['886410', '886409', '886412', '886099', '885829', '886411']",g,"['991428', '991491', '991564']",6,3,19522,72443,51260,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2286,661027,G,2020-02-18 11:09:27,"['886468', '886487', '886414', '886486']",a,"['991584', '991581', '991565']",4,3,0,0,40167,1,173276,18569.0,18569.0,58736.0,1.0,154707.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2287,661027,H,2020-02-18 16:18:56,"['886468', '886487', '886414', '886486']",a,"['991584', '991581', '991565']",4,3,18569,18569,58736,1,154707,62445.0,81014.0,34781.0,2.0,92262.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2288,661027,I,2020-02-19 09:39:41,"['886468', '886487', '886414', '886486']",a,"['991584', '991581', '991565']",4,3,62445,81014,34781,2,92262,92262.0,173276.0,40643.0,3.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2289,661027,J,2020-02-20 11:17:23,"['886468', '886487', '886414', '886486']",a,"['991584', '991581', '991565']",4,3,92262,173276,40643,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
2290,661028,G,2020-02-18 12:22:01,"['886402', '886345', '886077', '886338', '886350']",h,"['991551', '991486', '991562', '991552']",5,4,0,0,44521,1,95119,10466.0,10466.0,54987.0,1.0,84653.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2291,661028,H,2020-02-18 15:16:27,"['886402', '886345', '886077', '886338', '886350']",h,"['991551', '991486', '991562', '991552']",5,4,10466,10466,54987,1,84653,84653.0,95119.0,53240.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2292,661028,J,2020-02-19 14:47:20,"['886402', '886345', '886077', '886338', '886350']",h,"['991551', '991486', '991562', '991552']",5,4,84653,95119,53240,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2293,661030,G,2020-02-18 15:15:59,"['886446', '886502', '886444', '886445']",f,"['991588', '991574']",4,2,0,0,54959,1,71750,7336.0,7336.0,62295.0,1.0,64414.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2294,661030,H,2020-02-18 17:18:15,"['886446', '886502', '886444', '886445']",f,"['991588', '991574']",4,2,7336,7336,62295,1,64414,64414.0,71750.0,40309.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2295,661030,J,2020-02-19 11:11:49,"['886446', '886502', '886444', '886445']",f,"['991588', '991574']",4,2,64414,71750,40309,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2296,661031,G,2020-02-18 16:29:46,"['886386', '886388', '886389', '886391']",n,"['991559', '991558']",4,2,0,0,59386,1,153345,80407.0,80407.0,53393.0,2.0,72938.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2297,661031,H,2020-02-19 14:49:53,"['886386', '886388', '886389', '886391']",n,"['991559', '991558']",4,2,80407,80407,53393,2,72938,72938.0,153345.0,39931.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2298,661031,J,2020-02-20 11:05:31,"['886386', '886388', '886389', '886391']",n,"['991559', '991558']",4,2,72938,153345,39931,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2299,661032,G,2020-02-18 17:39:08,"['886452', '886451', '886450', '885480']",d,"['991351', '991576']",4,2,0,0,63548,1,60868,60212.0,60212.0,37360.0,2.0,656.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2300,661032,H,2020-02-19 10:22:40,"['886452', '886451', '886450', '885480']",d,"['991351', '991576']",4,2,60212,60212,37360,2,656,656.0,60868.0,38016.0,2.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2301,661032,J,2020-02-19 10:33:36,"['886452', '886451', '886450', '885480']",d,"['991351', '991576']",4,2,656,60868,38016,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2302,661033,G,2020-02-18 18:40:54,"['886463', '886461', '886373', '886396', '886460', '886458']",j,"['991560', '991556', '991578']",6,3,0,0,67254,1,51956,51828.0,51828.0,32682.0,2.0,128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2303,661033,H,2020-02-19 09:04:42,"['886463', '886461', '886373', '886396', '886460', '886458']",j,"['991560', '991556', '991578']",6,3,51828,51828,32682,2,128,128.0,51956.0,32810.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2304,661033,J,2020-02-19 09:06:50,"['886463', '886461', '886373', '886396', '886460', '886458']",j,"['991560', '991556', '991578']",6,3,128,51956,32810,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2305,661034,G,2020-02-19 00:00:00,"['886477', '886482', '886478', '886480', '886484', '886498', '886483', '886497', '886481']",b,"['991583', '991587']",9,2,0,0,0,2,53304,36120.0,36120.0,36120.0,2.0,17184.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2306,661034,H,2020-02-19 10:02:00,"['886477', '886482', '886478', '886480', '886484', '886498', '886483', '886497', '886481']",b,"['991583', '991587']",9,2,36120,36120,36120,2,17184,17184.0,53304.0,53304.0,2.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2307,661034,J,2020-02-19 14:48:24,"['886477', '886482', '886478', '886480', '886484', '886498', '886483', '886497', '886481']",b,"['991583', '991587']",9,2,17184,53304,53304,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2308,661035,G,2020-02-19 15:00:35,"['885965', '885895', '886440', '885867']",m,"['991437', '991572', '991457', '991443']",4,4,0,0,54035,2,81057,2770.0,2770.0,56805.0,2.0,78287.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2309,661035,H,2020-02-19 15:46:45,"['885965', '885895', '886440', '885867']",m,"['991437', '991572', '991457', '991443']",4,4,2770,2770,56805,2,78287,78287.0,81057.0,48692.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2310,661035,J,2020-02-20 13:31:32,"['885965', '885895', '886440', '885867']",m,"['991437', '991572', '991457', '991443']",4,4,78287,81057,48692,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2311,661036,G,2020-02-19 16:27:35,"['886507', '886508', '886430', '886505', '886538', '886426', '886428']",l,"['991599', '991590', '991569']",7,3,0,0,59255,2,157181,83390.0,83390.0,56245.0,3.0,73791.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2312,661036,H,2020-02-20 15:37:25,"['886507', '886508', '886430', '886505', '886538', '886426', '886428']",l,"['991599', '991590', '991569']",7,3,83390,83390,56245,3,73791,73791.0,157181.0,43636.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2313,661036,J,2020-02-21 12:07:16,"['886507', '886508', '886430', '886505', '886538', '886426', '886428']",l,"['991599', '991590', '991569']",7,3,73791,157181,43636,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2314,661038,G,2020-02-20 11:40:38,"['886464', '885862']",i,"['991579', '991435']",2,2,0,0,42038,3,84857,14560.0,14560.0,56598.0,3.0,70297.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2315,661038,H,2020-02-20 15:43:18,"['886464', '885862']",i,"['991579', '991435']",2,2,14560,14560,56598,3,70297,70297.0,84857.0,40495.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2316,661038,J,2020-02-21 11:14:55,"['886464', '885862']",i,"['991579', '991435']",2,2,70297,84857,40495,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2317,661040,G,2020-02-20 17:09:34,"['886516', '886447', '886195', '886515', '886514', '886511']",q,"['991591', '991575', '991520']",6,3,0,0,61774,3,66895,66614.0,66614.0,41988.0,4.0,281.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,H,1,3
2318,661040,H,2020-02-21 11:39:48,"['886516', '886447', '886195', '886515', '886514', '886511']",q,"['991591', '991575', '991520']",6,3,66614,66614,41988,4,281,281.0,66895.0,42269.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,J,2,3
2319,661040,J,2020-02-21 11:44:29,"['886516', '886447', '886195', '886515', '886514', '886511']",q,"['991591', '991575', '991520']",6,3,281,66895,42269,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
2320,661041,G,2020-02-21 08:59:37,"['886437', '886496', '886495', '886493', '886492']",c,"['991586', '991571']",5,2,0,0,32377,4,284796,22749.0,22749.0,55126.0,4.0,262047.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,5
2321,661041,H,2020-02-21 15:18:46,"['886437', '886496', '886495', '886493', '886492']",c,"['991586', '991571']",5,2,22749,22749,55126,4,262047,5771.0,28520.0,60897.0,4.0,256276.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,2,5
2322,661041,I,2020-02-21 16:54:57,"['886437', '886496', '886495', '886493', '886492']",c,"['991586', '991571']",5,2,5771,28520,60897,4,256276,12035.0,40555.0,72932.0,4.0,244241.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,I,3,5
2323,661041,I,2020-02-21 20:15:32,"['886437', '886496', '886495', '886493', '886492']",c,"['991586', '991571']",5,2,12035,40555,72932,4,244241,244241.0,284796.0,57973.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,4,5
2324,661041,J,2020-02-24 16:06:13,"['886437', '886496', '886495', '886493', '886492']",c,"['991586', '991571']",5,2,244241,284796,57973,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,5,5
2325,661042,G,2020-02-21 10:29:21,"['886334', '886325', '886366', '886365']",o,"['991555', '991550', '991547']",4,3,0,0,37761,4,265447,4567.0,4567.0,42328.0,4.0,260880.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
2326,661042,H,2020-02-21 11:45:28,"['886334', '886325', '886366', '886365']",o,"['991555', '991550', '991547']",4,3,4567,4567,42328,4,260880,14616.0,19183.0,56944.0,4.0,246264.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
2327,661042,I,2020-02-21 15:49:04,"['886334', '886325', '886366', '886365']",o,"['991555', '991550', '991547']",4,3,14616,19183,56944,4,246264,246264.0,265447.0,44008.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,3,4
2328,661042,J,2020-02-24 12:13:28,"['886334', '886325', '886366', '886365']",o,"['991555', '991550', '991547']",4,3,246264,265447,44008,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
2329,661044,G,2020-02-21 11:57:16,"['886572', '886552', '886535', '886536', '886534', '886078', '886551', '886528']",h,"['991603', '991596', '991598', '991609', '991486']",8,5,0,0,43036,4,271620,257908.0,257908.0,41744.0,0.0,13712.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2330,661044,H,2020-02-24 11:35:44,"['886572', '886552', '886535', '886536', '886534', '886078', '886551', '886528']",h,"['991603', '991596', '991598', '991609', '991486']",8,5,257908,257908,41744,0,13712,13712.0,271620.0,55456.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2331,661044,J,2020-02-24 15:24:16,"['886572', '886552', '886535', '886536', '886534', '886078', '886551', '886528']",h,"['991603', '991596', '991598', '991609', '991486']",8,5,13712,271620,55456,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2332,661047,G,2020-02-24 00:00:00,"['886522', '886523', '886297', '886525', '886383']",n,"['991594', '991558', '991542']",5,3,0,0,0,0,147331,51174.0,51174.0,51174.0,0.0,96157.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2333,661047,H,2020-02-24 14:12:54,"['886522', '886523', '886297', '886525', '886383']",n,"['991594', '991558', '991542']",5,3,51174,51174,51174,0,96157,96157.0,147331.0,60931.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2334,661047,J,2020-02-25 16:55:31,"['886522', '886523', '886297', '886525', '886383']",n,"['991594', '991558', '991542']",5,3,96157,147331,60931,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2335,661048,G,2020-02-24 11:24:10,"['886559', '886479', '886554', '886485']",b,"['991583', '991604', '991606']",4,3,0,0,41050,0,87949,8918.0,8918.0,49968.0,0.0,79031.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2336,661048,H,2020-02-24 13:52:48,"['886559', '886479', '886554', '886485']",b,"['991583', '991604', '991606']",4,3,8918,8918,49968,0,79031,79031.0,87949.0,42599.0,1.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2337,661048,J,2020-02-25 11:49:59,"['886559', '886479', '886554', '886485']",b,"['991583', '991604', '991606']",4,3,79031,87949,42599,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
2338,661049,G,2020-02-24 11:46:04,"['886397', '886459', '886520', '886521', '886542']",j,"['991600', '991560', '991593', '991578']",5,4,0,0,42364,0,91842,81869.0,81869.0,37833.0,1.0,9973.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
2339,661049,H,2020-02-25 10:30:33,"['886397', '886459', '886520', '886521', '886542']",j,"['991600', '991560', '991593', '991578']",5,4,81869,81869,37833,1,9973,9973.0,91842.0,47806.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
2340,661049,J,2020-02-25 13:16:46,"['886397', '886459', '886520', '886521', '886542']",j,"['991600', '991560', '991593', '991578']",5,4,9973,91842,47806,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
