,Case_ID,Activity,Timestamp,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_G,Act_H,Act_I,Act_J,Next_Act_!,Next_Act_G,Next_Act_H,Next_Act_I,Next_Act_J,Next_Activity,Position,Trace_Len
3335,661008,G,2020-02-12 17:20:30,0,0,62430,2,148023,84851.0,84851.0,60881.0,3.0,63172.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3336,661008,H,2020-02-13 16:54:41,84851,84851,60881,3,63172,63172.0,148023.0,37653.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3337,661008,J,2020-02-14 10:27:33,63172,148023,37653,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3338,661009,G,2020-02-12 18:44:43,0,0,67483,2,63570,4339.0,4339.0,71822.0,2.0,59231.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3339,661009,H,2020-02-12 19:57:02,4339,4339,71822,2,59231,59231.0,63570.0,44653.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3340,661009,J,2020-02-13 12:24:13,59231,63570,44653,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3341,661010,G,2020-02-12 21:02:13,0,0,75733,2,55639,51070.0,51070.0,40403.0,3.0,4569.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3342,661010,H,2020-02-13 11:13:23,51070,51070,40403,3,4569,4569.0,55639.0,44972.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3343,661010,J,2020-02-13 12:29:32,4569,55639,44972,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3344,661011,G,2020-02-13 09:15:10,0,0,33310,3,96602,84576.0,84576.0,31486.0,4.0,12026.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3345,661011,H,2020-02-14 08:44:46,84576,84576,31486,4,12026,12026.0,96602.0,43512.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3346,661011,J,2020-02-14 12:05:12,12026,96602,43512,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3347,661012,G,2020-02-13 11:37:02,0,0,41822,3,83796,80870.0,80870.0,36292.0,4.0,2926.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3348,661012,H,2020-02-14 10:04:52,80870,80870,36292,4,2926,2926.0,83796.0,39218.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3349,661012,J,2020-02-14 10:53:38,2926,83796,39218,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3350,661013,G,2020-02-13 14:23:00,0,0,51780,3,8617,4529.0,4529.0,56309.0,3.0,4088.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3351,661013,H,2020-02-13 15:38:29,4529,4529,56309,3,4088,4088.0,8617.0,60397.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3352,661013,J,2020-02-13 16:46:37,4088,8617,60397,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3353,661014,G,2020-02-13 16:33:04,0,0,59584,3,416369,67348.0,67348.0,40532.0,4.0,349021.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
3354,661014,H,2020-02-14 11:15:32,67348,67348,40532,4,349021,271839.0,339187.0,53171.0,0.0,77182.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
3355,661014,I,2020-02-17 14:46:11,271839,339187,53171,0,77182,77182.0,416369.0,43953.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
3356,661014,J,2020-02-18 12:12:33,77182,416369,43953,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
3357,661015,G,2020-02-13 21:28:25,0,0,77305,3,306371,299982.0,299982.0,31687.0,0.0,6389.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3358,661015,H,2020-02-17 08:48:07,299982,299982,31687,0,6389,6389.0,306371.0,38076.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3359,661015,J,2020-02-17 10:34:36,6389,306371,38076,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3360,661016,G,2020-02-14 00:00:00,0,0,0,4,57371,40310.0,40310.0,40310.0,4.0,17061.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3361,661016,H,2020-02-14 11:11:50,40310,40310,40310,4,17061,17061.0,57371.0,57371.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3362,661016,J,2020-02-14 15:56:11,17061,57371,57371,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3363,661017,G,2020-02-14 16:15:59,0,0,58559,4,338466,243895.0,243895.0,43254.0,0.0,94571.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3364,661017,H,2020-02-17 12:00:54,243895,243895,43254,0,94571,94571.0,338466.0,51425.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3365,661017,J,2020-02-18 14:17:05,94571,338466,51425,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3366,661018,G,2020-02-17 09:25:15,0,0,33915,0,2066,331.0,331.0,34246.0,0.0,1735.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3367,661018,H,2020-02-17 09:30:46,331,331,34246,0,1735,1735.0,2066.0,35981.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3368,661018,J,2020-02-17 09:59:41,1735,2066,35981,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3369,661019,G,2020-02-17 10:19:32,0,0,37172,0,21318,8623.0,8623.0,45795.0,0.0,12695.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3370,661019,H,2020-02-17 12:43:15,8623,8623,45795,0,12695,12695.0,21318.0,58490.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3371,661019,J,2020-02-17 16:14:50,12695,21318,58490,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3372,661020,G,2020-02-17 11:08:59,0,0,40139,0,80834,592.0,592.0,40731.0,0.0,80242.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3373,661020,H,2020-02-17 11:18:51,592,592,40731,0,80242,80242.0,80834.0,34573.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3374,661020,J,2020-02-18 09:36:13,80242,80834,34573,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3375,661021,G,2020-02-17 14:11:54,0,0,51114,0,96533,73146.0,73146.0,37860.0,1.0,23387.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
3376,661021,H,2020-02-18 10:31:00,73146,73146,37860,1,23387,14054.0,87200.0,51914.0,1.0,9333.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
3377,661021,I,2020-02-18 14:25:14,14054,87200,51914,1,9333,9333.0,96533.0,61247.0,1.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
3378,661021,J,2020-02-18 17:00:47,9333,96533,61247,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
3379,661022,G,2020-02-17 14:25:36,0,0,51936,0,18486,12516.0,12516.0,64452.0,0.0,5970.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3380,661022,H,2020-02-17 17:54:12,12516,12516,64452,0,5970,5970.0,18486.0,70422.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3381,661022,J,2020-02-17 19:33:42,5970,18486,70422,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3382,661023,G,2020-02-17 15:13:10,0,0,54790,0,151124,1507.0,1507.0,56297.0,0.0,149617.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
3383,661023,H,2020-02-17 15:38:17,1507,1507,56297,0,149617,85590.0,87097.0,55487.0,1.0,64027.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
3384,661023,I,2020-02-18 15:24:47,85590,87097,55487,1,64027,64027.0,151124.0,33114.0,2.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
3385,661023,J,2020-02-19 09:11:54,64027,151124,33114,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
3386,661024,G,2020-02-17 16:21:06,0,0,58866,0,85029,58174.0,58174.0,30640.0,1.0,26855.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3387,661024,H,2020-02-18 08:30:40,58174,58174,30640,1,26855,26855.0,85029.0,57495.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3388,661024,J,2020-02-18 15:58:15,26855,85029,57495,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3389,661025,G,2020-02-17 18:06:57,0,0,65217,0,72443,52921.0,52921.0,31738.0,1.0,19522.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3390,661025,H,2020-02-18 08:48:58,52921,52921,31738,1,19522,19522.0,72443.0,51260.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3391,661025,J,2020-02-18 14:14:20,19522,72443,51260,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3392,661026,G,2020-02-17 20:20:56,0,0,73256,0,142983,93511.0,93511.0,80367.0,1.0,49472.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3393,661026,H,2020-02-18 22:19:27,93511,93511,80367,1,49472,49472.0,142983.0,43439.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3394,661026,J,2020-02-19 12:03:59,49472,142983,43439,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3395,661027,G,2020-02-18 11:09:27,0,0,40167,1,173276,18569.0,18569.0,58736.0,1.0,154707.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
3396,661027,H,2020-02-18 16:18:56,18569,18569,58736,1,154707,62445.0,81014.0,34781.0,2.0,92262.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
3397,661027,I,2020-02-19 09:39:41,62445,81014,34781,2,92262,92262.0,173276.0,40643.0,3.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
3398,661027,J,2020-02-20 11:17:23,92262,173276,40643,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
3399,661028,G,2020-02-18 12:22:01,0,0,44521,1,95119,10466.0,10466.0,54987.0,1.0,84653.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3400,661028,H,2020-02-18 15:16:27,10466,10466,54987,1,84653,84653.0,95119.0,53240.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3401,661028,J,2020-02-19 14:47:20,84653,95119,53240,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3402,661029,G,2020-02-18 14:28:02,0,0,52082,1,166240,82363.0,82363.0,48045.0,2.0,83877.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
3403,661029,H,2020-02-19 13:20:45,82363,82363,48045,2,83877,72361.0,154724.0,34006.0,3.0,11516.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
3404,661029,I,2020-02-20 09:26:46,72361,154724,34006,3,11516,11516.0,166240.0,45522.0,3.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
3405,661029,J,2020-02-20 12:38:42,11516,166240,45522,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
3406,661030,G,2020-02-18 15:15:59,0,0,54959,1,71750,7336.0,7336.0,62295.0,1.0,64414.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3407,661030,H,2020-02-18 17:18:15,7336,7336,62295,1,64414,64414.0,71750.0,40309.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3408,661030,J,2020-02-19 11:11:49,64414,71750,40309,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3409,661031,G,2020-02-18 16:29:46,0,0,59386,1,153345,80407.0,80407.0,53393.0,2.0,72938.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3410,661031,H,2020-02-19 14:49:53,80407,80407,53393,2,72938,72938.0,153345.0,39931.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3411,661031,J,2020-02-20 11:05:31,72938,153345,39931,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3412,661032,G,2020-02-18 17:39:08,0,0,63548,1,60868,60212.0,60212.0,37360.0,2.0,656.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3413,661032,H,2020-02-19 10:22:40,60212,60212,37360,2,656,656.0,60868.0,38016.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3414,661032,J,2020-02-19 10:33:36,656,60868,38016,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3415,661033,G,2020-02-18 18:40:54,0,0,67254,1,51956,51828.0,51828.0,32682.0,2.0,128.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3416,661033,H,2020-02-19 09:04:42,51828,51828,32682,2,128,128.0,51956.0,32810.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3417,661033,J,2020-02-19 09:06:50,128,51956,32810,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3418,661034,G,2020-02-19 00:00:00,0,0,0,2,53304,36120.0,36120.0,36120.0,2.0,17184.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3419,661034,H,2020-02-19 10:02:00,36120,36120,36120,2,17184,17184.0,53304.0,53304.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3420,661034,J,2020-02-19 14:48:24,17184,53304,53304,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3421,661035,G,2020-02-19 15:00:35,0,0,54035,2,81057,2770.0,2770.0,56805.0,2.0,78287.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3422,661035,H,2020-02-19 15:46:45,2770,2770,56805,2,78287,78287.0,81057.0,48692.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3423,661035,J,2020-02-20 13:31:32,78287,81057,48692,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3424,661036,G,2020-02-19 16:27:35,0,0,59255,2,157181,83390.0,83390.0,56245.0,3.0,73791.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3425,661036,H,2020-02-20 15:37:25,83390,83390,56245,3,73791,73791.0,157181.0,43636.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3426,661036,J,2020-02-21 12:07:16,73791,157181,43636,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3427,661037,G,2020-02-19 18:11:12,0,0,65472,2,79081,78691.0,78691.0,57763.0,3.0,390.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3428,661037,H,2020-02-20 16:02:43,78691,78691,57763,3,390,390.0,79081.0,58153.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3429,661037,J,2020-02-20 16:09:13,390,79081,58153,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3430,661038,G,2020-02-20 11:40:38,0,0,42038,3,84857,14560.0,14560.0,56598.0,3.0,70297.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3431,661038,H,2020-02-20 15:43:18,14560,14560,56598,3,70297,70297.0,84857.0,40495.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3432,661038,J,2020-02-21 11:14:55,70297,84857,40495,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3433,661039,G,2020-02-20 12:21:50,0,0,44510,3,80119,19034.0,19034.0,63544.0,3.0,61085.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3434,661039,H,2020-02-20 17:39:04,19034,19034,63544,3,61085,61085.0,80119.0,38229.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3435,661039,J,2020-02-21 10:37:09,61085,80119,38229,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3436,661040,G,2020-02-20 17:09:34,0,0,61774,3,66895,66614.0,66614.0,41988.0,4.0,281.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3437,661040,H,2020-02-21 11:39:48,66614,66614,41988,4,281,281.0,66895.0,42269.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3438,661040,J,2020-02-21 11:44:29,281,66895,42269,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3439,661041,G,2020-02-21 08:59:37,0,0,32377,4,284796,22749.0,22749.0,55126.0,4.0,262047.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,5
3440,661041,H,2020-02-21 15:18:46,22749,22749,55126,4,262047,5771.0,28520.0,60897.0,4.0,256276.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,5
3441,661041,I,2020-02-21 16:54:57,5771,28520,60897,4,256276,12035.0,40555.0,72932.0,4.0,244241.0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,I,3,5
3442,661041,I,2020-02-21 20:15:32,12035,40555,72932,4,244241,244241.0,284796.0,57973.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,4,5
3443,661041,J,2020-02-24 16:06:13,244241,284796,57973,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,5,5
3444,661042,G,2020-02-21 10:29:21,0,0,37761,4,265447,4567.0,4567.0,42328.0,4.0,260880.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,4
3445,661042,H,2020-02-21 11:45:28,4567,4567,42328,4,260880,14616.0,19183.0,56944.0,4.0,246264.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,I,2,4
3446,661042,I,2020-02-21 15:49:04,14616,19183,56944,4,246264,246264.0,265447.0,44008.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,J,3,4
3447,661042,J,2020-02-24 12:13:28,246264,265447,44008,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
3448,661043,G,2020-02-21 11:45:57,0,0,42357,4,272282,265038.0,265038.0,48195.0,0.0,7244.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3449,661043,H,2020-02-24 13:23:15,265038,265038,48195,0,7244,7244.0,272282.0,55439.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3450,661043,J,2020-02-24 15:23:59,7244,272282,55439,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3451,661044,G,2020-02-21 11:57:16,0,0,43036,4,271620,257908.0,257908.0,41744.0,0.0,13712.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3452,661044,H,2020-02-24 11:35:44,257908,257908,41744,0,13712,13712.0,271620.0,55456.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3453,661044,J,2020-02-24 15:24:16,13712,271620,55456,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3454,661045,G,2020-02-21 16:38:04,0,0,59884,4,339091,320910.0,320910.0,35194.0,1.0,18181.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3455,661045,H,2020-02-25 09:46:34,320910,320910,35194,1,18181,18181.0,339091.0,53375.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3456,661045,J,2020-02-25 14:49:35,18181,339091,53375,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3457,661046,G,2020-02-21 17:14:19,0,0,62059,4,255834,245091.0,245091.0,47950.0,0.0,10743.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3458,661046,H,2020-02-24 13:19:10,245091,245091,47950,0,10743,10743.0,255834.0,58693.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3459,661046,J,2020-02-24 16:18:13,10743,255834,58693,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3460,661047,G,2020-02-24 00:00:00,0,0,0,0,147331,51174.0,51174.0,51174.0,0.0,96157.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3461,661047,H,2020-02-24 14:12:54,51174,51174,51174,0,96157,96157.0,147331.0,60931.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3462,661047,J,2020-02-25 16:55:31,96157,147331,60931,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3463,661048,G,2020-02-24 11:24:10,0,0,41050,0,87949,8918.0,8918.0,49968.0,0.0,79031.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3464,661048,H,2020-02-24 13:52:48,8918,8918,49968,0,79031,79031.0,87949.0,42599.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3465,661048,J,2020-02-25 11:49:59,79031,87949,42599,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3466,661049,G,2020-02-24 11:46:04,0,0,42364,0,91842,81869.0,81869.0,37833.0,1.0,9973.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3467,661049,H,2020-02-25 10:30:33,81869,81869,37833,1,9973,9973.0,91842.0,47806.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3468,661049,J,2020-02-25 13:16:46,9973,91842,47806,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3469,661050,G,2020-02-24 13:45:30,0,0,49530,0,68230,17135.0,17135.0,66665.0,0.0,51095.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3470,661050,H,2020-02-24 18:31:05,17135,17135,66665,0,51095,51095.0,68230.0,31360.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3471,661050,J,2020-02-25 08:42:40,51095,68230,31360,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3472,661051,G,2020-02-24 16:28:09,0,0,59289,0,78794,68403.0,68403.0,41292.0,1.0,10391.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3473,661051,H,2020-02-25 11:28:12,68403,68403,41292,1,10391,10391.0,78794.0,51683.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3474,661051,J,2020-02-25 14:21:23,10391,78794,51683,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3475,661052,G,2020-02-25 09:34:59,0,0,34499,1,28113,4343.0,4343.0,38842.0,1.0,23770.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3476,661052,H,2020-02-25 10:47:22,4343,4343,38842,1,23770,23770.0,28113.0,62612.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3477,661052,J,2020-02-25 17:23:32,23770,28113,62612,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3478,661053,G,2020-02-25 10:23:47,0,0,37427,1,85994,9618.0,9618.0,47045.0,1.0,76376.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3479,661053,H,2020-02-25 13:04:05,9618,9618,47045,1,76376,76376.0,85994.0,37021.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3480,661053,J,2020-02-26 10:17:01,76376,85994,37021,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3481,661054,G,2020-02-25 14:10:56,0,0,51056,1,86111,68567.0,68567.0,33223.0,2.0,17544.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,H,1,3
3482,661054,H,2020-02-26 09:13:43,68567,68567,33223,2,17544,17544.0,86111.0,50767.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,J,2,3
3483,661054,J,2020-02-26 14:06:07,17544,86111,50767,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
