,Case_ID,Activity,Timestamp,Items,Customers,Packages,In_Package,Amount_Items,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_A,Act_B,Act_C,Act_D,Cust_a,Cust_b,Cust_c,Cust_d,Cust_e,Cust_f,Cust_g,Cust_h,Cust_i,Cust_j,Cust_k,Cust_l,Cust_m,Cust_n,Cust_o,Cust_p,Cust_q,Next_Act_!,Next_Act_A,Next_Act_B,Next_Act_C,Next_Act_D,Next_Activity,Position,Trace_Len
5276,991614,B,2020-02-21 15:46:49,"['886590', '886591', '886589', '886592', '886593']",p,,0,5,10378,10378,56809,4,257521,257521.0,267899.0,55130.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5277,991614,C,2020-02-24 15:18:50,"['886590', '886591', '886589', '886592', '886593']",p,,0,5,257521,267899,55130,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5278,991615,A,2020-02-21 15:07:30,"['886595', '886597', '886594', '886596']",o,,0,4,0,0,54450,4,849872,263858.0,263858.0,59108.0,0.0,586014.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5279,991615,B,2020-02-24 16:25:08,"['886595', '886597', '886594', '886596']",o,,0,4,263858,263858,59108,0,586014,586014.0,849872.0,40322.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5280,991615,C,2020-03-02 11:12:02,"['886595', '886597', '886594', '886596']",o,,0,4,586014,849872,40322,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5281,991616,A,2020-02-21 16:34:47,"['886602', '886600', '886601', '886598', '886606', '886604', '886603', '886599', '886605', '886607']",q,,0,10,0,0,59687,4,1626448,274290.0,274290.0,74777.0,0.0,1352158.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,B,1,3
5282,991616,B,2020-02-24 20:46:17,"['886602', '886600', '886601', '886598', '886606', '886604', '886603', '886599', '886605', '886607']",q,,0,10,274290,274290,74777,0,1352158,1352158.0,1626448.0,44535.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,2,3
5283,991616,C,2020-03-11 12:22:15,"['886602', '886600', '886601', '886598', '886606', '886604', '886603', '886599', '886605', '886607']",q,,0,10,1352158,1626448,44535,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
5284,991617,A,2020-02-21 18:29:21,"['886610', '886608', '886609']",n,,0,3,0,0,66561,4,837827,322533.0,322533.0,43494.0,1.0,515294.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5285,991617,B,2020-02-25 12:04:54,"['886610', '886608', '886609']",n,,0,3,322533,322533,43494,1,515294,515294.0,837827.0,40388.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5286,991617,C,2020-03-02 11:13:08,"['886610', '886608', '886609']",n,,0,3,515294,837827,40388,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5287,991618,A,2020-02-21 21:07:38,"['886611', '886612', '886613']",d,,0,3,0,0,76058,4,829595,414935.0,414935.0,58993.0,2.0,414660.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5288,991618,B,2020-02-26 16:23:13,"['886611', '886612', '886613']",d,,0,3,414935,414935,58993,2,414660,414660.0,829595.0,41653.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5289,991618,C,2020-03-02 11:34:13,"['886611', '886612', '886613']",d,,0,3,414660,829595,41653,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5290,991619,A,2020-02-22 10:45:42,"['886615', '886614', '886617', '886616']",f,,0,4,0,0,38742,5,794005,171774.0,171774.0,37716.0,0.0,622231.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5291,991619,B,2020-02-24 10:28:36,"['886615', '886614', '886617', '886616']",f,,0,4,171774,171774,37716,0,622231,622231.0,794005.0,55147.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5292,991619,C,2020-03-02 15:19:07,"['886615', '886614', '886617', '886616']",f,,0,4,622231,794005,55147,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5293,991620,A,2020-02-23 11:25:18,"['886620', '886619', '886618']",m,,0,3,0,0,41118,6,432415,88668.0,88668.0,43386.0,0.0,343747.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5294,991620,B,2020-02-24 12:03:06,"['886620', '886619', '886618']",m,,0,3,88668,88668,43386,0,343747,343747.0,432415.0,41533.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5295,991620,C,2020-02-28 11:32:13,"['886620', '886619', '886618']",m,,0,3,343747,432415,41533,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5296,991621,A,2020-02-24 04:02:30,"['886625', '886622', '886627', '886624', '886628', '886623', '886621', '886626']",n,,0,8,0,0,14550,0,1321006,25436.0,25436.0,39986.0,0.0,1295570.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5297,991621,B,2020-02-24 11:06:26,"['886625', '886622', '886627', '886624', '886628', '886623', '886621', '886626']",n,,0,8,25436,25436,39986,0,1295570,1295570.0,1321006.0,39556.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5298,991621,C,2020-03-10 10:59:16,"['886625', '886622', '886627', '886624', '886628', '886623', '886621', '886626']",n,,0,8,1295570,1321006,39556,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5299,991622,A,2020-02-24 09:28:33,"['886630', '886633', '886634', '886632', '886635', '886631', '886629']",g,,0,7,0,0,34113,0,108692,6536.0,6536.0,40649.0,0.0,102156.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5300,991622,B,2020-02-24 11:17:29,"['886630', '886633', '886634', '886632', '886635', '886631', '886629']",g,,0,7,6536,6536,40649,0,102156,102156.0,108692.0,56405.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5301,991622,C,2020-02-25 15:40:05,"['886630', '886633', '886634', '886632', '886635', '886631', '886629']",g,,0,7,102156,108692,56405,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5302,991623,A,2020-02-24 11:16:53,"['886638', '886637', '886636', '886639']",j,,0,4,0,0,40613,0,972622,78124.0,78124.0,32337.0,1.0,894498.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5303,991623,B,2020-02-25 08:58:57,"['886638', '886637', '886636', '886639']",j,,0,4,78124,78124,32337,1,894498,894498.0,972622.0,62835.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5304,991623,C,2020-03-06 17:27:15,"['886638', '886637', '886636', '886639']",j,,0,4,894498,972622,62835,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5305,991624,A,2020-02-24 12:53:34,"['886642', '886640', '886641']",g,,0,3,0,0,46414,0,1310121,16456.0,16456.0,62870.0,0.0,1293665.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5306,991624,B,2020-02-24 17:27:50,"['886642', '886640', '886641']",g,,0,3,16456,16456,62870,0,1293665,1293665.0,1310121.0,60535.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5307,991624,C,2020-03-10 16:48:55,"['886642', '886640', '886641']",g,,0,3,1293665,1310121,60535,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5308,991625,A,2020-02-24 15:06:55,"['886643', '886644']",c,,0,2,0,0,54415,0,258836,81656.0,81656.0,49671.0,1.0,177180.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5309,991625,B,2020-02-25 13:47:51,"['886643', '886644']",c,,0,2,81656,81656,49671,1,177180,177180.0,258836.0,54051.0,3.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5310,991625,C,2020-02-27 15:00:51,"['886643', '886644']",c,,0,2,177180,258836,54051,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5311,991626,A,2020-02-24 16:33:37,"['886647', '886645', '886646']",i,,0,3,0,0,59617,0,254988,149068.0,149068.0,35885.0,2.0,105920.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5312,991626,B,2020-02-26 09:58:05,"['886647', '886645', '886646']",i,,0,3,149068,149068,35885,2,105920,105920.0,254988.0,55405.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5313,991626,C,2020-02-27 15:23:25,"['886647', '886645', '886646']",i,,0,3,105920,254988,55405,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5314,991627,A,2020-02-24 18:27:02,"['886650', '886649', '886648']",m,,0,3,0,0,66422,0,250594,142609.0,142609.0,36231.0,2.0,107985.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5315,991627,B,2020-02-26 10:03:51,"['886650', '886649', '886648']",m,,0,3,142609,142609,36231,2,107985,107985.0,250594.0,57816.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5316,991627,C,2020-02-27 16:03:36,"['886650', '886649', '886648']",m,,0,3,107985,250594,57816,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5317,991628,A,2020-02-24 21:00:41,"['886652', '886654', '886653', '886651']",j,,0,4,0,0,75641,0,3094649,47628.0,47628.0,36869.0,1.0,3047021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
5318,991628,B,2020-02-25 10:14:29,"['886652', '886654', '886653', '886651']",j,,0,4,47628,47628,36869,1,3047021,1728000.0,1775628.0,36869.0,0.0,1319021.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
5319,991628,D,2020-03-16 10:14:29,"['886652', '886654', '886653', '886651']",j,,0,4,1728000,1775628,36869,0,1319021,1319021.0,3094649.0,59890.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
5320,991628,C,2020-03-31 16:38:10,"['886652', '886654', '886653', '886651']",j,,0,4,1319021,3094649,59890,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
5321,991629,A,2020-02-25 02:22:00,"['886656', '886655', '886657', '886658']",c,,0,4,0,0,8520,1,287013,26309.0,26309.0,34829.0,1.0,260704.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5322,991629,B,2020-02-25 09:40:29,"['886656', '886655', '886657', '886658']",c,,0,4,26309,26309,34829,1,260704,260704.0,287013.0,36333.0,4.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5323,991629,C,2020-02-28 10:05:33,"['886656', '886655', '886657', '886658']",c,,0,4,260704,287013,36333,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5324,991630,A,2020-02-25 09:37:59,"['886663', '886659', '886661', '886660', '886662']",f,,0,5,0,0,34679,1,279733,111329.0,111329.0,59608.0,2.0,168404.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5325,991630,B,2020-02-26 16:33:28,"['886663', '886659', '886661', '886660', '886662']",f,,0,5,111329,111329,59608,2,168404,168404.0,279733.0,55212.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5326,991630,C,2020-02-28 15:20:12,"['886663', '886659', '886661', '886660', '886662']",f,,0,5,168404,279733,55212,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5327,991631,A,2020-02-25 11:35:45,"['886666', '886665', '886667', '886664', '886669', '886668', '886670']",q,,0,7,0,0,41745,1,2357206,79230.0,79230.0,34575.0,2.0,2277976.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,B,1,4
5328,991631,B,2020-02-26 09:36:15,"['886666', '886665', '886667', '886664', '886669', '886668', '886670']",q,,0,7,79230,79230,34575,2,2277976,1728000.0,1807230.0,34575.0,1.0,549976.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,D,2,4
5329,991631,D,2020-03-17 09:36:15,"['886666', '886665', '886667', '886664', '886669', '886668', '886670']",q,,0,7,1728000,1807230,34575,1,549976,549976.0,2357206.0,66151.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
5330,991631,C,2020-03-23 18:22:31,"['886666', '886665', '886667', '886664', '886669', '886668', '886670']",q,,0,7,549976,2357206,66151,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
5331,991632,A,2020-02-25 13:31:18,"['886672', '886671']",h,,0,2,0,0,48678,1,114372,99674.0,99674.0,61952.0,2.0,14698.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5332,991632,B,2020-02-26 17:12:32,"['886672', '886671']",h,,0,2,99674,99674,61952,2,14698,14698.0,114372.0,76650.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5333,991632,C,2020-02-26 21:17:30,"['886672', '886671']",h,,0,2,14698,114372,76650,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5334,991633,A,2020-02-25 15:22:23,"['886675', '886674', '886673']",c,,0,3,0,0,55343,1,2506959,62283.0,62283.0,31226.0,2.0,2444676.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
5335,991633,B,2020-02-26 08:40:26,"['886675', '886674', '886673']",c,,0,3,62283,62283,31226,2,2444676,1728000.0,1790283.0,31226.0,1.0,716676.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
5336,991633,D,2020-03-17 08:40:26,"['886675', '886674', '886673']",c,,0,3,1728000,1790283,31226,1,716676,716676.0,2506959.0,56702.0,2.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
5337,991633,C,2020-03-25 15:45:02,"['886675', '886674', '886673']",c,,0,3,716676,2506959,56702,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
5338,991634,A,2020-02-25 17:04:34,"['886678', '886676', '886677', '886681', '886680', '886679']",l,,0,6,0,0,61474,1,877642,233527.0,233527.0,35801.0,4.0,644115.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5339,991634,B,2020-02-28 09:56:41,"['886678', '886676', '886677', '886681', '886680', '886679']",l,,0,6,233527,233527,35801,4,644115,644115.0,877642.0,75116.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5340,991634,C,2020-03-06 20:51:56,"['886678', '886676', '886677', '886681', '886680', '886679']",l,,0,6,644115,877642,75116,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5341,991635,A,2020-02-25 18:28:55,"['886682', '886683', '886684', '886685']",c,,0,4,0,0,66535,1,3190666,60435.0,60435.0,40570.0,2.0,3130231.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
5342,991635,B,2020-02-26 11:16:10,"['886682', '886683', '886684', '886685']",c,,0,4,60435,60435,40570,2,3130231,1728000.0,1788435.0,40570.0,1.0,1402231.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
5343,991635,D,2020-03-17 11:16:10,"['886682', '886683', '886684', '886685']",c,,0,4,1728000,1788435,40570,1,1402231,1402231.0,3190666.0,60401.0,3.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
5344,991635,C,2020-04-02 16:46:41,"['886682', '886683', '886684', '886685']",c,,0,4,1402231,3190666,60401,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
5345,991636,A,2020-02-25 21:06:20,"['886690', '886687', '886689', '886686', '886688']",c,,0,5,0,0,75980,1,570461,47976.0,47976.0,37556.0,2.0,522485.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5346,991636,B,2020-02-26 10:25:56,"['886690', '886687', '886689', '886686', '886688']",c,,0,5,47976,47976,37556,2,522485,522485.0,570461.0,41641.0,1.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5347,991636,C,2020-03-03 11:34:01,"['886690', '886687', '886689', '886686', '886688']",c,,0,5,522485,570461,41641,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5348,991637,A,2020-02-26 02:55:54,"['886695', '886694', '886692', '886693', '886691']",c,,0,5,0,0,10554,2,2274630,43321.0,43321.0,53875.0,2.0,2231309.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
5349,991637,B,2020-02-26 14:57:55,"['886695', '886694', '886692', '886693', '886691']",c,,0,5,43321,43321,53875,2,2231309,1728000.0,1771321.0,53875.0,1.0,503309.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
5350,991637,D,2020-03-17 14:57:55,"['886695', '886694', '886692', '886693', '886691']",c,,0,5,1728000,1771321,53875,1,503309,503309.0,2274630.0,38784.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
5351,991637,C,2020-03-23 10:46:24,"['886695', '886694', '886692', '886693', '886691']",c,,0,5,503309,2274630,38784,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
5352,991638,A,2020-02-26 10:15:17,"['886699', '886697', '886700', '886698', '886696', '886701']",o,,0,6,0,0,36917,2,86936,358.0,358.0,37275.0,2.0,86578.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5353,991638,B,2020-02-26 10:21:15,"['886699', '886697', '886700', '886698', '886696', '886701']",o,,0,6,358,358,37275,2,86578,86578.0,86936.0,37453.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5354,991638,C,2020-02-27 10:24:13,"['886699', '886697', '886700', '886698', '886696', '886701']",o,,0,6,86578,86936,37453,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5355,991639,A,2020-02-26 11:50:21,"['886705', '886703', '886702', '886704']",c,,0,4,0,0,42621,2,185054,15720.0,15720.0,58341.0,2.0,169334.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5356,991639,B,2020-02-26 16:12:21,"['886705', '886703', '886702', '886704']",c,,0,4,15720,15720,58341,2,169334,169334.0,185054.0,54875.0,4.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5357,991639,C,2020-02-28 15:14:35,"['886705', '886703', '886702', '886704']",c,,0,4,169334,185054,54875,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5358,991640,A,2020-02-26 14:00:30,"['886706', '886707']",g,,0,2,0,0,50430,2,531862,5830.0,5830.0,56260.0,2.0,526032.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
5359,991640,B,2020-02-26 15:37:40,"['886706', '886707']",g,,0,2,5830,5830,56260,2,526032,526032.0,531862.0,63892.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
5360,991640,C,2020-03-03 17:44:52,"['886706', '886707']",g,,0,2,526032,531862,63892,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
5361,991641,A,2020-02-26 15:20:47,"['886709', '886713', '886712', '886708', '886711', '886710']",q,,0,6,0,0,55247,2,586252,68277.0,68277.0,37124.0,3.0,517975.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,B,1,3
5362,991641,B,2020-02-27 10:18:44,"['886709', '886713', '886712', '886708', '886711', '886710']",q,,0,6,68277,68277,37124,3,517975,517975.0,586252.0,36699.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,2,3
5363,991641,C,2020-03-04 10:11:39,"['886709', '886713', '886712', '886708', '886711', '886710']",q,,0,6,517975,586252,36699,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
