,Case_ID,Activity,Timestamp,Items,Customers,Packages,In_Package,Amount_Items,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_A,Act_B,Act_C,Act_D,Cust_a,Cust_b,Cust_c,Cust_d,Cust_e,Cust_f,Cust_g,Cust_h,Cust_i,Cust_j,Cust_k,Cust_l,Cust_m,Cust_n,Cust_o,Cust_p,Cust_q,Next_Act_!,Next_Act_A,Next_Act_B,Next_Act_C,Next_Act_D,Next_Activity,Position,Trace_Len
3582,991617,C,2020-03-02 11:13:08,"['886610', '886608', '886609']",n,,0,3,515294,837827,40388,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3583,991618,A,2020-02-21 21:07:38,"['886611', '886612', '886613']",d,,0,3,0,0,76058,4,829595,414935.0,414935.0,58993.0,2.0,414660.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3584,991618,B,2020-02-26 16:23:13,"['886611', '886612', '886613']",d,,0,3,414935,414935,58993,2,414660,414660.0,829595.0,41653.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3585,991618,C,2020-03-02 11:34:13,"['886611', '886612', '886613']",d,,0,3,414660,829595,41653,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3586,991619,A,2020-02-22 10:45:42,"['886615', '886614', '886617', '886616']",f,,0,4,0,0,38742,5,794005,171774.0,171774.0,37716.0,0.0,622231.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3587,991619,B,2020-02-24 10:28:36,"['886615', '886614', '886617', '886616']",f,,0,4,171774,171774,37716,0,622231,622231.0,794005.0,55147.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3588,991619,C,2020-03-02 15:19:07,"['886615', '886614', '886617', '886616']",f,,0,4,622231,794005,55147,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3589,991620,A,2020-02-23 11:25:18,"['886620', '886619', '886618']",m,,0,3,0,0,41118,6,432415,88668.0,88668.0,43386.0,0.0,343747.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3590,991620,B,2020-02-24 12:03:06,"['886620', '886619', '886618']",m,,0,3,88668,88668,43386,0,343747,343747.0,432415.0,41533.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3591,991620,C,2020-02-28 11:32:13,"['886620', '886619', '886618']",m,,0,3,343747,432415,41533,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3592,991621,A,2020-02-24 04:02:30,"['886625', '886622', '886627', '886624', '886628', '886623', '886621', '886626']",n,,0,8,0,0,14550,0,1321006,25436.0,25436.0,39986.0,0.0,1295570.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3593,991621,B,2020-02-24 11:06:26,"['886625', '886622', '886627', '886624', '886628', '886623', '886621', '886626']",n,,0,8,25436,25436,39986,0,1295570,1295570.0,1321006.0,39556.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3594,991621,C,2020-03-10 10:59:16,"['886625', '886622', '886627', '886624', '886628', '886623', '886621', '886626']",n,,0,8,1295570,1321006,39556,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3595,991622,A,2020-02-24 09:28:33,"['886630', '886633', '886634', '886632', '886635', '886631', '886629']",g,,0,7,0,0,34113,0,108692,6536.0,6536.0,40649.0,0.0,102156.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3596,991622,B,2020-02-24 11:17:29,"['886630', '886633', '886634', '886632', '886635', '886631', '886629']",g,,0,7,6536,6536,40649,0,102156,102156.0,108692.0,56405.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3597,991622,C,2020-02-25 15:40:05,"['886630', '886633', '886634', '886632', '886635', '886631', '886629']",g,,0,7,102156,108692,56405,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3598,991623,A,2020-02-24 11:16:53,"['886638', '886637', '886636', '886639']",j,,0,4,0,0,40613,0,972622,78124.0,78124.0,32337.0,1.0,894498.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3599,991623,B,2020-02-25 08:58:57,"['886638', '886637', '886636', '886639']",j,,0,4,78124,78124,32337,1,894498,894498.0,972622.0,62835.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3600,991623,C,2020-03-06 17:27:15,"['886638', '886637', '886636', '886639']",j,,0,4,894498,972622,62835,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3601,991624,A,2020-02-24 12:53:34,"['886642', '886640', '886641']",g,,0,3,0,0,46414,0,1310121,16456.0,16456.0,62870.0,0.0,1293665.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3602,991624,B,2020-02-24 17:27:50,"['886642', '886640', '886641']",g,,0,3,16456,16456,62870,0,1293665,1293665.0,1310121.0,60535.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3603,991624,C,2020-03-10 16:48:55,"['886642', '886640', '886641']",g,,0,3,1293665,1310121,60535,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3604,991625,A,2020-02-24 15:06:55,"['886643', '886644']",c,,0,2,0,0,54415,0,258836,81656.0,81656.0,49671.0,1.0,177180.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3605,991625,B,2020-02-25 13:47:51,"['886643', '886644']",c,,0,2,81656,81656,49671,1,177180,177180.0,258836.0,54051.0,3.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3606,991625,C,2020-02-27 15:00:51,"['886643', '886644']",c,,0,2,177180,258836,54051,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3607,991628,A,2020-02-24 21:00:41,"['886652', '886654', '886653', '886651']",j,,0,4,0,0,75641,0,3094649,47628.0,47628.0,36869.0,1.0,3047021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3608,991628,B,2020-02-25 10:14:29,"['886652', '886654', '886653', '886651']",j,,0,4,47628,47628,36869,1,3047021,1728000.0,1775628.0,36869.0,0.0,1319021.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3609,991628,D,2020-03-16 10:14:29,"['886652', '886654', '886653', '886651']",j,,0,4,1728000,1775628,36869,0,1319021,1319021.0,3094649.0,59890.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
3610,991628,C,2020-03-31 16:38:10,"['886652', '886654', '886653', '886651']",j,,0,4,1319021,3094649,59890,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3611,991629,A,2020-02-25 02:22:00,"['886656', '886655', '886657', '886658']",c,,0,4,0,0,8520,1,287013,26309.0,26309.0,34829.0,1.0,260704.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3612,991629,B,2020-02-25 09:40:29,"['886656', '886655', '886657', '886658']",c,,0,4,26309,26309,34829,1,260704,260704.0,287013.0,36333.0,4.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3613,991629,C,2020-02-28 10:05:33,"['886656', '886655', '886657', '886658']",c,,0,4,260704,287013,36333,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3614,991630,A,2020-02-25 09:37:59,"['886663', '886659', '886661', '886660', '886662']",f,,0,5,0,0,34679,1,279733,111329.0,111329.0,59608.0,2.0,168404.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3615,991630,B,2020-02-26 16:33:28,"['886663', '886659', '886661', '886660', '886662']",f,,0,5,111329,111329,59608,2,168404,168404.0,279733.0,55212.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3616,991630,C,2020-02-28 15:20:12,"['886663', '886659', '886661', '886660', '886662']",f,,0,5,168404,279733,55212,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3617,991631,A,2020-02-25 11:35:45,"['886666', '886665', '886667', '886664', '886669', '886668', '886670']",q,,0,7,0,0,41745,1,2357206,79230.0,79230.0,34575.0,2.0,2277976.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,B,1,4
3618,991631,B,2020-02-26 09:36:15,"['886666', '886665', '886667', '886664', '886669', '886668', '886670']",q,,0,7,79230,79230,34575,2,2277976,1728000.0,1807230.0,34575.0,1.0,549976.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,D,2,4
3619,991631,D,2020-03-17 09:36:15,"['886666', '886665', '886667', '886664', '886669', '886668', '886670']",q,,0,7,1728000,1807230,34575,1,549976,549976.0,2357206.0,66151.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
3620,991631,C,2020-03-23 18:22:31,"['886666', '886665', '886667', '886664', '886669', '886668', '886670']",q,,0,7,549976,2357206,66151,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,4,4
3621,991633,A,2020-02-25 15:22:23,"['886675', '886674', '886673']",c,,0,3,0,0,55343,1,2506959,62283.0,62283.0,31226.0,2.0,2444676.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3622,991633,B,2020-02-26 08:40:26,"['886675', '886674', '886673']",c,,0,3,62283,62283,31226,2,2444676,1728000.0,1790283.0,31226.0,1.0,716676.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3623,991633,D,2020-03-17 08:40:26,"['886675', '886674', '886673']",c,,0,3,1728000,1790283,31226,1,716676,716676.0,2506959.0,56702.0,2.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
3624,991633,C,2020-03-25 15:45:02,"['886675', '886674', '886673']",c,,0,3,716676,2506959,56702,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3625,991636,A,2020-02-25 21:06:20,"['886690', '886687', '886689', '886686', '886688']",c,,0,5,0,0,75980,1,570461,47976.0,47976.0,37556.0,2.0,522485.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3626,991636,B,2020-02-26 10:25:56,"['886690', '886687', '886689', '886686', '886688']",c,,0,5,47976,47976,37556,2,522485,522485.0,570461.0,41641.0,1.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3627,991636,C,2020-03-03 11:34:01,"['886690', '886687', '886689', '886686', '886688']",c,,0,5,522485,570461,41641,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3628,991638,A,2020-02-26 10:15:17,"['886699', '886697', '886700', '886698', '886696', '886701']",o,,0,6,0,0,36917,2,86936,358.0,358.0,37275.0,2.0,86578.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3629,991638,B,2020-02-26 10:21:15,"['886699', '886697', '886700', '886698', '886696', '886701']",o,,0,6,358,358,37275,2,86578,86578.0,86936.0,37453.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3630,991638,C,2020-02-27 10:24:13,"['886699', '886697', '886700', '886698', '886696', '886701']",o,,0,6,86578,86936,37453,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3631,991641,A,2020-02-26 15:20:47,"['886709', '886713', '886712', '886708', '886711', '886710']",q,,0,6,0,0,55247,2,586252,68277.0,68277.0,37124.0,3.0,517975.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,B,1,3
3632,991641,B,2020-02-27 10:18:44,"['886709', '886713', '886712', '886708', '886711', '886710']",q,,0,6,68277,68277,37124,3,517975,517975.0,586252.0,36699.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,2,3
3633,991641,C,2020-03-04 10:11:39,"['886709', '886713', '886712', '886708', '886711', '886710']",q,,0,6,517975,586252,36699,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3634,991642,A,2020-02-26 17:01:21,"['886716', '886715', '886714']",k,,0,3,0,0,61281,2,1377416,59174.0,59174.0,34055.0,3.0,1318242.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3635,991642,B,2020-02-27 09:27:35,"['886716', '886715', '886714']",k,,0,3,59174,59174,34055,3,1318242,1318242.0,1377416.0,56297.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3636,991642,C,2020-03-13 15:38:17,"['886716', '886715', '886714']",k,,0,3,1318242,1377416,56297,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3637,991643,A,2020-02-26 18:22:30,"['886717', '886719', '886720', '886718']",p,,0,4,0,0,66150,2,581559,425860.0,425860.0,60010.0,0.0,155699.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3638,991643,B,2020-03-02 16:40:10,"['886717', '886719', '886720', '886718']",p,,0,4,425860,425860,60010,0,155699,155699.0,581559.0,42909.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3639,991643,C,2020-03-04 11:55:09,"['886717', '886719', '886720', '886718']",p,,0,4,155699,581559,42909,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3640,991645,A,2020-02-27 02:00:24,"['886726', '886728', '886727']",j,,0,3,0,0,7224,3,487963,24716.0,24716.0,31940.0,3.0,463247.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3641,991645,B,2020-02-27 08:52:20,"['886726', '886728', '886727']",j,,0,3,24716,24716,31940,3,463247,463247.0,487963.0,63187.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3642,991645,C,2020-03-03 17:33:07,"['886726', '886728', '886727']",j,,0,3,463247,487963,63187,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3643,991646,A,2020-02-27 09:14:13,"['886730', '886729', '886731']",n,,0,3,0,0,33253,3,619596,19065.0,19065.0,52318.0,3.0,600531.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3644,991646,B,2020-02-27 14:31:58,"['886730', '886729', '886731']",n,,0,3,19065,19065,52318,3,600531,600531.0,619596.0,48049.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3645,991646,C,2020-03-05 13:20:49,"['886730', '886729', '886731']",n,,0,3,600531,619596,48049,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3646,991647,A,2020-02-27 10:48:14,['886732'],m,,0,1,0,0,38894,3,347915,87196.0,87196.0,39690.0,4.0,260719.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3647,991647,B,2020-02-28 11:01:30,['886732'],m,,0,1,87196,87196,39690,4,260719,260719.0,347915.0,41209.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3648,991647,C,2020-03-02 11:26:49,['886732'],m,,0,1,260719,347915,41209,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3649,991648,A,2020-02-27 12:56:15,"['886734', '886733', '886738', '886736', '886737', '886735']",i,,0,6,0,0,46575,3,2243074,7738.0,7738.0,54313.0,3.0,2235336.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3650,991648,B,2020-02-27 15:05:13,"['886734', '886733', '886738', '886736', '886737', '886735']",i,,0,6,7738,7738,54313,3,2235336,1728000.0,1735738.0,54313.0,2.0,507336.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3651,991648,D,2020-03-18 15:05:13,"['886734', '886733', '886738', '886736', '886737', '886735']",i,,0,6,1728000,1735738,54313,2,507336,507336.0,2243074.0,43249.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
3652,991648,C,2020-03-24 12:00:49,"['886734', '886733', '886738', '886736', '886737', '886735']",i,,0,6,507336,2243074,43249,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3653,991650,A,2020-02-27 16:44:23,"['886745', '886746']",f,,0,2,0,0,60263,3,1275489,96738.0,96738.0,70601.0,4.0,1178751.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3654,991650,B,2020-02-28 19:36:41,"['886745', '886746']",f,,0,2,96738,96738,70601,4,1178751,1178751.0,1275489.0,39752.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3655,991650,C,2020-03-13 11:02:32,"['886745', '886746']",f,,0,2,1178751,1275489,39752,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3656,991651,A,2020-02-27 18:48:33,"['886754', '886756', '886749', '886758', '886752', '886750', '886747', '886751', '886753', '886755', '886748', '886757']",b,,0,12,0,0,67713,3,917560,13398.0,13398.0,81111.0,3.0,904162.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3657,991651,B,2020-02-27 22:31:51,"['886754', '886756', '886749', '886758', '886752', '886750', '886747', '886751', '886753', '886755', '886748', '886757']",b,,0,12,13398,13398,81111,3,904162,904162.0,917560.0,34873.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3658,991651,C,2020-03-09 09:41:13,"['886754', '886756', '886749', '886758', '886752', '886750', '886747', '886751', '886753', '886755', '886748', '886757']",b,,0,12,904162,917560,34873,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3659,991652,A,2020-02-27 22:05:14,"['886759', '886761', '886760', '886762']",k,,0,4,0,0,79514,3,2297434,308488.0,308488.0,42402.0,0.0,1988946.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3660,991652,B,2020-03-02 11:46:42,"['886759', '886761', '886760', '886762']",k,,0,4,308488,308488,42402,0,1988946,1728000.0,2036488.0,42402.0,6.0,260946.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3661,991652,D,2020-03-22 11:46:42,"['886759', '886761', '886760', '886762']",k,,0,4,1728000,2036488,42402,6,260946,260946.0,2297434.0,44148.0,2.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,3,4
3662,991652,C,2020-03-25 12:15:48,"['886759', '886761', '886760', '886762']",k,,0,4,260946,2297434,44148,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3663,991653,A,2020-02-28 07:49:18,"['886765', '886766', '886764', '886763']",i,,0,4,0,0,28158,4,465186,9608.0,9608.0,37766.0,4.0,455578.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3664,991653,B,2020-02-28 10:29:26,"['886765', '886766', '886764', '886763']",i,,0,4,9608,9608,37766,4,455578,455578.0,465186.0,61344.0,2.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3665,991653,C,2020-03-04 17:02:24,"['886765', '886766', '886764', '886763']",i,,0,4,455578,465186,61344,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3666,991654,A,2020-02-28 10:38:02,"['886768', '886767', '886769', '886770']",q,,0,4,0,0,38282,4,628602,346591.0,346591.0,39273.0,1.0,282011.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,B,1,3
3667,991654,B,2020-03-03 10:54:33,"['886768', '886767', '886769', '886770']",q,,0,4,346591,346591,39273,1,282011,282011.0,628602.0,62084.0,4.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,2,3
3668,991654,C,2020-03-06 17:14:44,"['886768', '886767', '886769', '886770']",q,,0,4,282011,628602,62084,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,!,3,3
3669,991655,A,2020-02-28 12:35:51,"['886774', '886771', '886773', '886772', '886775']",h,,0,5,0,0,45351,4,944653,14064.0,14064.0,59415.0,4.0,930589.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
