,Case_ID,Activity,Timestamp,Time_Diff,Time_Since_Start,Time_Since_Midnight,Weekday,Remaining_Time,Next_Time_Diff,Next_Time_Since_Start,Next_Time_Since_Midnight,Next_Weekday,Next_Remaining_Time,Act_!,Act_A,Act_B,Act_C,Act_D,Next_Act_!,Next_Act_A,Next_Act_B,Next_Act_C,Next_Act_D,Next_Activity,Position,Trace_Len
3109,991408,A,2020-01-16 18:44:18,0,0,67458,3,493186,401436.0,401436.0,36894.0,1.0,91750.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3110,991408,B,2020-01-21 10:14:54,401436,401436,36894,1,91750,91750.0,493186.0,42244.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3111,991408,C,2020-01-22 11:44:04,91750,493186,42244,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3112,991413,A,2020-01-17 14:18:27,0,0,51507,4,526719,11882.0,11882.0,63389.0,4.0,514837.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3113,991413,B,2020-01-17 17:36:29,11882,11882,63389,4,514837,514837.0,526719.0,59826.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3114,991413,C,2020-01-23 16:37:06,514837,526719,59826,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3115,991415,A,2020-01-17 18:13:10,0,0,65590,4,2240477,231072.0,231072.0,37462.0,0.0,2009405.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3116,991415,B,2020-01-20 10:24:22,231072,231072,37462,0,2009405,1728000.0,1959072.0,37462.0,6.0,281405.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3117,991415,D,2020-02-09 10:24:22,1728000,1959072,37462,6,281405,281405.0,2240477.0,59667.0,2.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
3118,991415,C,2020-02-12 16:34:27,281405,2240477,59667,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3119,991418,A,2020-01-18 21:53:00,0,0,78780,5,402521,156044.0,156044.0,62024.0,0.0,246477.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3120,991418,B,2020-01-20 17:13:44,156044,156044,62024,0,246477,246477.0,402521.0,49301.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3121,991418,C,2020-01-23 13:41:41,246477,402521,49301,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3122,991419,A,2020-01-19 22:33:49,0,0,81229,6,819174,221756.0,221756.0,43785.0,2.0,597418.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3123,991419,B,2020-01-22 12:09:45,221756,221756,43785,2,597418,597418.0,819174.0,36403.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3124,991419,C,2020-01-29 10:06:43,597418,819174,36403,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3125,991420,A,2020-01-20 09:33:34,0,0,34414,0,195941,3891.0,3891.0,38305.0,0.0,192050.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3126,991420,B,2020-01-20 10:38:25,3891,3891,38305,0,192050,192050.0,195941.0,57555.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3127,991420,C,2020-01-22 15:59:15,192050,195941,57555,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3128,991421,A,2020-01-20 11:26:56,0,0,41216,0,606552,11095.0,11095.0,52311.0,0.0,595457.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3129,991421,B,2020-01-20 14:31:51,11095,11095,52311,0,595457,595457.0,606552.0,42968.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3130,991421,C,2020-01-27 11:56:08,595457,606552,42968,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3131,991422,A,2020-01-20 13:13:39,0,0,47619,0,2496581,102817.0,102817.0,64036.0,1.0,2393764.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3132,991422,B,2020-01-21 17:47:16,102817,102817,64036,1,2393764,1728000.0,1830817.0,64036.0,0.0,665764.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3133,991422,D,2020-02-10 17:47:16,1728000,1830817,64036,0,665764,665764.0,2496581.0,38600.0,1.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
3134,991422,C,2020-02-18 10:43:20,665764,2496581,38600,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3135,991423,A,2020-01-20 14:47:05,0,0,53225,0,347357,80103.0,80103.0,46928.0,1.0,267254.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3136,991423,B,2020-01-21 13:02:08,80103,80103,46928,1,267254,267254.0,347357.0,54982.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3137,991423,C,2020-01-24 15:16:22,267254,347357,54982,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3138,991424,A,2020-01-20 16:53:58,0,0,60838,0,172992,204.0,204.0,61042.0,0.0,172788.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3139,991424,B,2020-01-20 16:57:22,204,204,61042,0,172788,172788.0,172992.0,61030.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3140,991424,C,2020-01-22 16:57:10,172788,172992,61030,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3141,991425,A,2020-01-20 19:07:43,0,0,68863,0,576435,4475.0,4475.0,73338.0,0.0,571960.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3142,991425,B,2020-01-20 20:22:18,4475,4475,73338,0,571960,571960.0,576435.0,40498.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3143,991425,C,2020-01-27 11:14:58,571960,576435,40498,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3144,991426,A,2020-01-20 21:55:01,0,0,78901,0,1359674,223792.0,223792.0,43493.0,3.0,1135882.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3145,991426,B,2020-01-23 12:04:53,223792,223792,43493,3,1135882,1135882.0,1359674.0,56175.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3146,991426,C,2020-02-05 15:36:15,1135882,1359674,56175,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3147,991428,A,2020-01-21 10:36:36,0,0,38196,1,786969,31004.0,31004.0,69200.0,1.0,755965.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3148,991428,B,2020-01-21 19:13:20,31004,31004,69200,1,755965,755965.0,786969.0,47565.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3149,991428,C,2020-01-30 13:12:45,755965,786969,47565,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3150,991429,A,2020-01-21 12:32:59,0,0,45179,1,712300,10983.0,10983.0,56162.0,1.0,701317.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3151,991429,B,2020-01-21 15:36:02,10983,10983,56162,1,701317,701317.0,712300.0,66279.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3152,991429,C,2020-01-29 18:24:39,701317,712300,66279,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3153,991430,A,2020-01-21 14:25:45,0,0,51945,1,70083,9833.0,9833.0,61778.0,1.0,60250.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3154,991430,B,2020-01-21 17:09:38,9833,9833,61778,1,60250,60250.0,70083.0,35628.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3155,991430,C,2020-01-22 09:53:48,60250,70083,35628,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3156,991432,A,2020-01-21 17:42:23,0,0,63743,1,1877804,83616.0,83616.0,60959.0,2.0,1794188.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3157,991432,B,2020-01-22 16:55:59,83616,83616,60959,2,1794188,1728000.0,1811616.0,60959.0,1.0,66188.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3158,991432,D,2020-02-11 16:55:59,1728000,1811616,60959,1,66188,66188.0,1877804.0,40747.0,2.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
3159,991432,C,2020-02-12 11:19:07,66188,1877804,40747,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3160,991433,A,2020-01-21 19:46:44,0,0,71204,1,227424,50581.0,50581.0,35385.0,2.0,176843.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3161,991433,B,2020-01-22 09:49:45,50581,50581,35385,2,176843,176843.0,227424.0,39428.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3162,991433,C,2020-01-24 10:57:08,176843,227424,39428,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3163,991434,A,2020-01-21 23:13:03,0,0,83583,1,660973,33877.0,33877.0,31060.0,2.0,627096.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3164,991434,B,2020-01-22 08:37:40,33877,33877,31060,2,627096,627096.0,660973.0,53356.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3165,991434,C,2020-01-29 14:49:16,627096,660973,53356,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3166,991436,A,2020-01-22 10:34:16,0,0,38056,2,516462,85624.0,85624.0,37280.0,3.0,430838.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3167,991436,B,2020-01-23 10:21:20,85624,85624,37280,3,430838,430838.0,516462.0,36118.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3168,991436,C,2020-01-28 10:01:58,430838,516462,36118,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3169,991437,A,2020-01-22 12:28:19,0,0,44899,2,767629,82132.0,82132.0,40631.0,3.0,685497.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3170,991437,B,2020-01-23 11:17:11,82132,82132,40631,3,685497,685497.0,767629.0,34928.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3171,991437,C,2020-01-31 09:42:08,685497,767629,34928,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3172,991441,A,2020-01-22 19:54:44,0,0,71684,2,1886512,72462.0,72462.0,57746.0,3.0,1814050.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3173,991441,B,2020-01-23 16:02:26,72462,72462,57746,3,1814050,1728000.0,1800462.0,57746.0,2.0,86050.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3174,991441,D,2020-02-12 16:02:26,1728000,1800462,57746,2,86050,86050.0,1886512.0,57396.0,3.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
3175,991441,C,2020-02-13 15:56:36,86050,1886512,57396,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3176,991442,A,2020-01-22 23:29:03,0,0,84543,2,1939382,32844.0,32844.0,30987.0,3.0,1906538.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3177,991442,B,2020-01-23 08:36:27,32844,32844,30987,3,1906538,1728000.0,1760844.0,30987.0,2.0,178538.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3178,991442,D,2020-02-12 08:36:27,1728000,1760844,30987,2,178538,178538.0,1939382.0,36725.0,4.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
3179,991442,C,2020-02-14 10:12:05,178538,1939382,36725,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3180,991443,A,2020-01-23 09:26:26,0,0,33986,3,2268378,18290.0,18290.0,52276.0,3.0,2250088.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3181,991443,B,2020-01-23 14:31:16,18290,18290,52276,3,2250088,1728000.0,1746290.0,52276.0,2.0,522088.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3182,991443,D,2020-02-12 14:31:16,1728000,1746290,52276,2,522088,522088.0,2268378.0,55964.0,1.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
3183,991443,C,2020-02-18 15:32:44,522088,2268378,55964,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3184,991448,A,2020-01-23 19:19:27,0,0,69567,3,2911609,55052.0,55052.0,38219.0,4.0,2856557.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3185,991448,B,2020-01-24 10:36:59,55052,55052,38219,4,2856557,1728000.0,1783052.0,38219.0,3.0,1128557.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3186,991448,D,2020-02-13 10:36:59,1728000,1783052,38219,3,1128557,1128557.0,2911609.0,43576.0,2.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
3187,991448,C,2020-02-26 12:06:16,1128557,2911609,43576,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3188,991449,A,2020-01-23 22:18:29,0,0,80309,3,578040,41235.0,41235.0,35144.0,4.0,536805.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3189,991449,B,2020-01-24 09:45:44,41235,41235,35144,4,536805,536805.0,578040.0,53549.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3190,991449,C,2020-01-30 14:52:29,536805,578040,53549,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3191,991450,A,2020-01-24 08:28:33,0,0,30513,4,618010,288038.0,288038.0,59351.0,0.0,329972.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3192,991450,B,2020-01-27 16:29:11,288038,288038,59351,0,329972,329972.0,618010.0,43723.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3193,991450,C,2020-01-31 12:08:43,329972,618010,43723,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3194,991451,A,2020-01-24 10:32:37,0,0,37957,4,1064843,187.0,187.0,38144.0,4.0,1064656.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3195,991451,B,2020-01-24 10:35:44,187,187,38144,4,1064656,1064656.0,1064843.0,66000.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3196,991451,C,2020-02-05 18:20:00,1064656,1064843,66000,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3197,991453,A,2020-01-24 14:09:50,0,0,50990,4,1804436,447.0,447.0,51437.0,4.0,1803989.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3198,991453,B,2020-01-24 14:17:17,447,447,51437,4,1803989,1728000.0,1728447.0,51437.0,3.0,75989.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3199,991453,D,2020-02-13 14:17:17,1728000,1728447,51437,3,75989,75989.0,1804436.0,41026.0,4.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
3200,991453,C,2020-02-14 11:23:46,75989,1804436,41026,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3201,991454,A,2020-01-24 15:39:27,0,0,56367,4,1471069,331742.0,331742.0,42509.0,1.0,1139327.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3202,991454,B,2020-01-28 11:48:29,331742,331742,42509,1,1139327,1139327.0,1471069.0,58636.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3203,991454,C,2020-02-10 16:17:16,1139327,1471069,58636,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3204,991455,A,2020-01-24 17:38:41,0,0,63521,4,1098682,338687.0,338687.0,56608.0,1.0,759995.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3205,991455,B,2020-01-28 15:43:28,338687,338687,56608,1,759995,759995.0,1098682.0,39003.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3206,991455,C,2020-02-06 10:50:03,759995,1098682,39003,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3207,991456,A,2020-01-24 19:37:10,0,0,70630,4,851721,393052.0,393052.0,31682.0,2.0,458669.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3208,991456,B,2020-01-29 08:48:02,393052,393052,31682,2,458669,458669.0,851721.0,58351.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3209,991456,C,2020-02-03 16:12:31,458669,851721,58351,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3210,991457,A,2020-01-24 22:53:55,0,0,82435,4,580640,212834.0,212834.0,36069.0,0.0,367806.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3211,991457,B,2020-01-27 10:01:09,212834,212834,36069,0,367806,367806.0,580640.0,58275.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3212,991457,C,2020-01-31 16:11:15,367806,580640,58275,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3213,991458,A,2020-01-25 20:52:53,0,0,75173,5,942331,132943.0,132943.0,35316.0,0.0,809388.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3214,991458,B,2020-01-27 09:48:36,132943,132943,35316,0,809388,809388.0,942331.0,67104.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3215,991458,C,2020-02-05 18:38:24,809388,942331,67104,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3216,991459,A,2020-01-26 21:33:34,0,0,77614,6,395511,69720.0,69720.0,60934.0,0.0,325791.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3217,991459,B,2020-01-27 16:55:34,69720,69720,60934,0,325791,325791.0,395511.0,41125.0,4.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3218,991459,C,2020-01-31 11:25:25,325791,395511,41125,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3219,991461,A,2020-01-27 11:14:23,0,0,40463,0,108198,86069.0,86069.0,40132.0,1.0,22129.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3220,991461,B,2020-01-28 11:08:52,86069,86069,40132,1,22129,22129.0,108198.0,62261.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3221,991461,C,2020-01-28 17:17:41,22129,108198,62261,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3222,991462,A,2020-01-27 12:48:34,0,0,46114,0,91760,9373.0,9373.0,55487.0,0.0,82387.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3223,991462,B,2020-01-27 15:24:47,9373,9373,55487,0,82387,82387.0,91760.0,51474.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3224,991462,C,2020-01-28 14:17:54,82387,91760,51474,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3225,991464,A,2020-01-27 17:13:38,0,0,62018,0,1898244,59305.0,59305.0,34923.0,1.0,1838939.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3226,991464,B,2020-01-28 09:42:03,59305,59305,34923,1,1838939,1728000.0,1787305.0,34923.0,0.0,110939.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3227,991464,D,2020-02-17 09:42:03,1728000,1787305,34923,0,110939,110939.0,1898244.0,59462.0,1.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
3228,991464,C,2020-02-18 16:31:02,110939,1898244,59462,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3229,991465,A,2020-01-27 18:47:03,0,0,67623,0,670848,54441.0,54441.0,35664.0,1.0,616407.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3230,991465,B,2020-01-28 09:54:24,54441,54441,35664,1,616407,616407.0,670848.0,47271.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3231,991465,C,2020-02-04 13:07:51,616407,670848,47271,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3232,991466,A,2020-01-27 22:00:44,0,0,79244,0,258619,63086.0,63086.0,55930.0,1.0,195533.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3233,991466,B,2020-01-28 15:32:10,63086,63086,55930,1,195533,195533.0,258619.0,78663.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3234,991466,C,2020-01-30 21:51:03,195533,258619,78663,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3235,991467,A,2020-01-28 07:22:18,0,0,26538,1,182989,27083.0,27083.0,53621.0,1.0,155906.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3236,991467,B,2020-01-28 14:53:41,27083,27083,53621,1,155906,155906.0,182989.0,36727.0,3.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3237,991467,C,2020-01-30 10:12:07,155906,182989,36727,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3238,991469,A,2020-01-28 11:36:26,0,0,41786,1,1920310,14478.0,14478.0,56264.0,1.0,1905832.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3239,991469,B,2020-01-28 15:37:44,14478,14478,56264,1,1905832,1728000.0,1742478.0,56264.0,0.0,177832.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3240,991469,D,2020-02-17 15:37:44,1728000,1742478,56264,0,177832,177832.0,1920310.0,61296.0,2.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
3241,991469,C,2020-02-19 17:01:36,177832,1920310,61296,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3242,991470,A,2020-01-28 13:32:39,0,0,48759,1,679238,80357.0,80357.0,42716.0,2.0,598881.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3243,991470,B,2020-01-29 11:51:56,80357,80357,42716,2,598881,598881.0,679238.0,36797.0,2.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3244,991470,C,2020-02-05 10:13:17,598881,679238,36797,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3245,991471,A,2020-01-28 15:25:05,0,0,55505,1,598606,82986.0,82986.0,52091.0,2.0,515620.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3246,991471,B,2020-01-29 14:28:11,82986,82986,52091,2,515620,515620.0,598606.0,49311.0,1.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3247,991471,C,2020-02-04 13:41:51,515620,598606,49311,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3248,991472,A,2020-01-28 17:09:58,0,0,61798,1,509836,74036.0,74036.0,49434.0,2.0,435800.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
3249,991472,B,2020-01-29 13:43:54,74036,74036,49434,2,435800,435800.0,509836.0,53234.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,C,2,3
3250,991472,C,2020-02-03 14:47:14,435800,509836,53234,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,3,3
3251,991473,A,2020-01-28 18:39:43,0,0,67183,1,1970739,56040.0,56040.0,36823.0,2.0,1914699.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,4
3252,991473,B,2020-01-29 10:13:43,56040,56040,36823,2,1914699,1728000.0,1784040.0,36823.0,1.0,186699.0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,D,2,4
3253,991473,D,2020-02-18 10:13:43,1728000,1784040,36823,1,186699,186699.0,1970739.0,50722.0,3.0,0.0,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,C,3,4
3254,991473,C,2020-02-20 14:05:22,186699,1970739,50722,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,!,4,4
3255,991474,A,2020-01-28 21:38:44,0,0,77924,1,863299,164738.0,164738.0,69862.0,3.0,698561.0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,B,1,3
