,Case_ID,Activity,Timestamp,Customers,Orders,Packages
46291,885803,F,2020-02-18 10:43:20,b,['991422'],
46292,885804,A,2020-01-20 14:47:05,j,['991423'],
46293,885804,C,2020-01-21 13:02:08,j,['991423'],
46294,885804,D,2020-01-23 17:31:36,j,['991423'],
46295,885804,E,2020-01-24 12:50:37,j,['991423'],
46296,885804,F,2020-01-24 15:16:22,j,['991423'],
46297,885804,B,2020-01-28 13:15:40,j,['991423'],
46298,885804,G,2020-01-29 10:58:48,j,"['991463', '991438', '991411', '991423', '991281', '991469']",660952
46299,885804,H,2020-01-29 15:46:11,j,"['991463', '991438', '991411', '991423', '991281', '991469']",660952
46300,885804,J,2020-01-30 13:07:03,j,"['991463', '991438', '991411', '991423', '991281', '991469']",660952
46301,885805,A,2020-01-20 14:47:05,j,['991423'],
46302,885805,B,2020-01-20 16:39:40,j,['991423'],
46303,885805,G,2020-01-21 11:32:14,j,"['991290', '991411', '991423']",660922
46304,885805,C,2020-01-21 13:02:08,j,['991423'],
46305,885805,H,2020-01-21 15:48:42,j,"['991290', '991411', '991423']",660922
46306,885805,J,2020-01-22 10:15:49,j,"['991290', '991411', '991423']",660922
46307,885805,F,2020-01-24 15:16:22,j,['991423'],
46308,885806,A,2020-01-20 14:47:05,j,['991423'],
46309,885806,C,2020-01-21 13:02:08,j,['991423'],
46310,885806,D,2020-01-22 16:51:20,j,['991423'],
46311,885806,F,2020-01-24 15:16:22,j,['991423'],
46312,885806,E,2020-01-27 14:27:19,j,['991423'],
46313,885806,B,2020-01-28 09:33:50,j,['991423'],
46314,885806,G,2020-01-29 10:58:48,j,"['991463', '991438', '991411', '991423', '991281', '991469']",660952
46315,885806,H,2020-01-29 15:46:11,j,"['991463', '991438', '991411', '991423', '991281', '991469']",660952
46316,885806,J,2020-01-30 13:07:03,j,"['991463', '991438', '991411', '991423', '991281', '991469']",660952
46317,885807,A,2020-01-20 14:47:05,j,['991423'],
46318,885807,D,2020-01-20 16:33:40,j,['991423'],
46319,885807,C,2020-01-21 13:02:08,j,['991423'],
46320,885807,E,2020-01-21 19:29:22,j,['991423'],
46321,885807,B,2020-01-24 14:58:49,j,['991423'],
46322,885807,F,2020-01-24 15:16:22,j,['991423'],
46323,885807,G,2020-01-29 10:58:48,j,"['991463', '991438', '991411', '991423', '991281', '991469']",660952
46324,885807,H,2020-01-29 15:46:11,j,"['991463', '991438', '991411', '991423', '991281', '991469']",660952
46325,885807,J,2020-01-30 13:07:03,j,"['991463', '991438', '991411', '991423', '991281', '991469']",660952
46326,885808,A,2020-01-20 14:47:05,j,['991423'],
46327,885808,C,2020-01-21 13:02:08,j,['991423'],
46328,885808,B,2020-01-21 16:23:01,j,['991423'],
46329,885808,G,2020-01-24 12:34:37,j,"['991214', '991438', '991411', '991423']",660936
46330,885808,F,2020-01-24 15:16:22,j,['991423'],
46331,885808,H,2020-01-24 16:10:43,j,"['991214', '991438', '991411', '991423']",660936
46332,885808,J,2020-01-24 18:27:48,j,"['991214', '991438', '991411', '991423']",660936
46333,885809,A,2020-01-20 14:47:05,j,['991423'],
46334,885809,C,2020-01-21 13:02:08,j,['991423'],
46335,885809,F,2020-01-24 15:16:22,j,['991423'],
46336,885809,B,2020-01-27 11:27:35,j,['991423'],
46337,885809,G,2020-01-29 10:58:48,j,"['991463', '991438', '991411', '991423', '991281', '991469']",660952
46338,885809,H,2020-01-29 15:46:11,j,"['991463', '991438', '991411', '991423', '991281', '991469']",660952
46339,885809,J,2020-01-30 13:07:03,j,"['991463', '991438', '991411', '991423', '991281', '991469']",660952
46340,885810,A,2020-01-20 14:47:05,j,['991423'],
46341,885810,B,2020-01-20 17:05:00,j,['991423'],
46342,885810,G,2020-01-21 11:32:14,j,"['991290', '991411', '991423']",660922
46343,885810,C,2020-01-21 13:02:08,j,['991423'],
46344,885810,H,2020-01-21 15:48:42,j,"['991290', '991411', '991423']",660922
46345,885810,J,2020-01-22 10:15:49,j,"['991290', '991411', '991423']",660922
46346,885810,F,2020-01-24 15:16:22,j,['991423'],
46347,885811,A,2020-01-20 14:47:05,j,['991423'],
46348,885811,C,2020-01-21 13:02:08,j,['991423'],
46349,885811,B,2020-01-21 14:05:58,j,['991423'],
46350,885811,G,2020-01-24 12:34:37,j,"['991214', '991438', '991411', '991423']",660936
46351,885811,F,2020-01-24 15:16:22,j,['991423'],
46352,885811,H,2020-01-24 16:10:43,j,"['991214', '991438', '991411', '991423']",660936
46353,885811,J,2020-01-24 18:27:48,j,"['991214', '991438', '991411', '991423']",660936
46354,885812,A,2020-01-20 16:53:58,l,['991424'],
46355,885812,C,2020-01-20 16:57:22,l,['991424'],
46356,885812,B,2020-01-21 16:21:52,l,['991424'],
46357,885812,F,2020-01-22 16:57:10,l,['991424'],
46358,885812,G,2020-01-23 10:49:42,l,"['991389', '991341', '991432', '991376', '991424']",660930
46359,885812,H,2020-01-24 11:07:50,l,"['991389', '991341', '991432', '991376', '991424']",660930
46360,885812,I,2020-01-24 12:12:52,l,"['991389', '991341', '991432', '991376', '991424']",660930
46361,885812,J,2020-01-24 17:25:09,l,"['991389', '991341', '991432', '991376', '991424']",660930
46362,885813,A,2020-01-20 16:53:58,l,['991424'],
46363,885813,C,2020-01-20 16:57:22,l,['991424'],
46364,885813,D,2020-01-22 15:04:14,l,['991424'],
46365,885813,F,2020-01-22 16:57:10,l,['991424'],
46366,885813,E,2020-01-24 09:59:46,l,['991424'],
46367,885813,B,2020-02-06 16:21:40,l,['991424'],
46368,885813,G,2020-02-10 16:51:54,l,"['991537', '991508', '991526', '991523', '991424']",660997
46369,885813,H,2020-02-11 12:20:02,l,"['991537', '991508', '991526', '991523', '991424']",660997
46370,885813,J,2020-02-11 13:57:12,l,"['991537', '991508', '991526', '991523', '991424']",660997
46371,885814,A,2020-01-20 16:53:58,l,['991424'],
46372,885814,C,2020-01-20 16:57:22,l,['991424'],
46373,885814,B,2020-01-21 08:55:01,l,['991424'],
46374,885814,F,2020-01-22 16:57:10,l,['991424'],
46375,885814,G,2020-01-23 10:49:42,l,"['991389', '991341', '991432', '991376', '991424']",660930
46376,885814,H,2020-01-24 11:07:50,l,"['991389', '991341', '991432', '991376', '991424']",660930
46377,885814,I,2020-01-24 12:12:52,l,"['991389', '991341', '991432', '991376', '991424']",660930
46378,885814,J,2020-01-24 17:25:09,l,"['991389', '991341', '991432', '991376', '991424']",660930
46379,885815,A,2020-01-20 16:53:58,l,['991424'],
46380,885815,C,2020-01-20 16:57:22,l,['991424'],
46381,885815,B,2020-01-21 11:32:14,l,['991424'],
46382,885815,F,2020-01-22 16:57:10,l,['991424'],
46383,885815,G,2020-01-23 10:49:42,l,"['991389', '991341', '991432', '991376', '991424']",660930
46384,885815,H,2020-01-24 11:07:50,l,"['991389', '991341', '991432', '991376', '991424']",660930
46385,885815,I,2020-01-24 12:12:52,l,"['991389', '991341', '991432', '991376', '991424']",660930
46386,885815,J,2020-01-24 17:25:09,l,"['991389', '991341', '991432', '991376', '991424']",660930
46387,885816,A,2020-01-20 16:53:58,l,['991424'],
46388,885816,C,2020-01-20 16:57:22,l,['991424'],
46389,885816,B,2020-01-21 15:05:44,l,['991424'],
46390,885816,F,2020-01-22 16:57:10,l,['991424'],
46391,885816,G,2020-01-23 10:49:42,l,"['991389', '991341', '991432', '991376', '991424']",660930
46392,885816,H,2020-01-24 11:07:50,l,"['991389', '991341', '991432', '991376', '991424']",660930
46393,885816,I,2020-01-24 12:12:52,l,"['991389', '991341', '991432', '991376', '991424']",660930
46394,885816,J,2020-01-24 17:25:09,l,"['991389', '991341', '991432', '991376', '991424']",660930
46395,885817,A,2020-01-20 19:07:43,f,['991425'],
46396,885817,C,2020-01-20 20:22:18,f,['991425'],
46397,885817,B,2020-01-24 08:24:07,f,['991425'],
46398,885817,F,2020-01-27 11:14:58,f,['991425'],
46399,885817,G,2020-01-28 16:31:40,f,"['991454', '991452', '991459', '991425']",660949
46400,885817,H,2020-01-29 10:04:42,f,"['991454', '991452', '991459', '991425']",660949
46401,885817,I,2020-01-30 08:09:47,f,"['991454', '991452', '991459', '991425']",660949
46402,885817,J,2020-01-30 12:20:18,f,"['991454', '991452', '991459', '991425']",660949
46403,885818,A,2020-01-20 19:07:43,f,['991425'],
46404,885818,C,2020-01-20 20:22:18,f,['991425'],
46405,885818,D,2020-01-23 12:24:55,f,['991425'],
46406,885818,E,2020-01-24 14:46:42,f,['991425'],
46407,885818,F,2020-01-27 11:14:58,f,['991425'],
46408,885818,B,2020-02-26 17:32:46,f,['991425'],
46409,885818,G,2020-03-02 13:01:32,f,"['991619', '991659', '991425', '991630', '991650']",661072
46410,885818,H,2020-03-03 11:59:59,f,"['991619', '991659', '991425', '991630', '991650']",661072
46411,885818,J,2020-03-03 15:08:03,f,"['991619', '991659', '991425', '991630', '991650']",661072
46412,885819,A,2020-01-20 19:07:43,f,['991425'],
46413,885819,C,2020-01-20 20:22:18,f,['991425'],
46414,885819,D,2020-01-21 14:33:52,f,['991425'],
46415,885819,E,2020-01-24 14:43:41,f,['991425'],
46416,885819,F,2020-01-27 11:14:58,f,['991425'],
46417,885819,B,2020-01-27 20:45:51,f,['991425'],
46418,885819,G,2020-01-28 16:31:40,f,"['991454', '991452', '991459', '991425']",660949
46419,885819,H,2020-01-29 10:04:42,f,"['991454', '991452', '991459', '991425']",660949
46420,885819,I,2020-01-30 08:09:47,f,"['991454', '991452', '991459', '991425']",660949
46421,885819,J,2020-01-30 12:20:18,f,"['991454', '991452', '991459', '991425']",660949
46422,885820,A,2020-01-20 19:07:43,f,['991425'],
46423,885820,C,2020-01-20 20:22:18,f,['991425'],
46424,885820,B,2020-01-23 09:37:18,f,['991425'],
46425,885820,G,2020-01-23 17:55:03,f,"['991240', '991425']",660933
46426,885820,H,2020-01-24 12:32:33,f,"['991240', '991425']",660933
46427,885820,J,2020-01-24 14:10:48,f,"['991240', '991425']",660933
46428,885820,F,2020-01-27 11:14:58,f,['991425'],
46429,885821,A,2020-01-20 19:07:43,f,['991425'],
46430,885821,C,2020-01-20 20:22:18,f,['991425'],
46431,885821,B,2020-01-21 09:41:45,f,['991425'],
46432,885821,G,2020-01-23 17:55:03,f,"['991240', '991425']",660933
46433,885821,H,2020-01-24 12:32:33,f,"['991240', '991425']",660933
46434,885821,J,2020-01-24 14:10:48,f,"['991240', '991425']",660933
46435,885821,F,2020-01-27 11:14:58,f,['991425'],
46436,885822,A,2020-01-20 21:55:01,q,['991426'],
46437,885822,C,2020-01-23 12:04:53,q,['991426'],
46438,885822,D,2020-01-29 11:32:55,q,['991426'],
46439,885822,E,2020-01-30 09:54:32,q,['991426'],
46440,885822,B,2020-01-30 15:31:31,q,['991426'],
46441,885822,G,2020-01-30 15:49:11,q,"['991476', '991426', '991468', '991460']",660961
46442,885822,H,2020-01-31 16:16:09,q,"['991476', '991426', '991468', '991460']",660961
46443,885822,J,2020-02-04 09:33:46,q,"['991476', '991426', '991468', '991460']",660961
46444,885822,F,2020-02-05 15:36:15,q,['991426'],
46445,885823,A,2020-01-20 21:55:01,q,['991426'],
46446,885823,B,2020-01-21 09:03:05,q,['991426'],
46447,885823,G,2020-01-21 21:38:59,q,"['991418', '991426', '991346', '991402']",660925
46448,885823,H,2020-01-22 09:16:51,q,"['991418', '991426', '991346', '991402']",660925
46449,885823,J,2020-01-22 15:30:33,q,"['991418', '991426', '991346', '991402']",660925
46450,885823,C,2020-01-23 12:04:53,q,['991426'],
46451,885823,F,2020-02-05 15:36:15,q,['991426'],
46452,885824,A,2020-01-20 21:55:01,q,['991426'],
46453,885824,C,2020-01-23 12:04:53,q,['991426'],
46454,885824,B,2020-01-23 14:23:28,q,['991426'],
46455,885824,G,2020-01-28 09:49:59,q,['991426'],660946
46456,885824,H,2020-01-28 12:48:00,q,['991426'],660946
46457,885824,J,2020-01-28 15:32:37,q,['991426'],660946
46458,885824,F,2020-02-05 15:36:15,q,['991426'],
46459,885825,A,2020-01-20 21:55:01,q,['991426'],
46460,885825,C,2020-01-23 12:04:53,q,['991426'],
46461,885825,B,2020-01-23 13:45:09,q,['991426'],
46462,885825,G,2020-01-28 09:49:59,q,['991426'],660946
46463,885825,H,2020-01-28 12:48:00,q,['991426'],660946
46464,885825,J,2020-01-28 15:32:37,q,['991426'],660946
46465,885825,F,2020-02-05 15:36:15,q,['991426'],
46466,885826,A,2020-01-20 21:55:01,q,['991426'],
46467,885826,D,2020-01-22 13:29:45,q,['991426'],
46468,885826,E,2020-01-23 10:18:32,q,['991426'],
46469,885826,C,2020-01-23 12:04:53,q,['991426'],
46470,885826,B,2020-01-30 16:08:48,q,['991426'],
46471,885826,G,2020-02-04 14:25:26,q,"['991367', '991468', '991460', '991426']",660974
46472,885826,H,2020-02-05 09:22:25,q,"['991367', '991468', '991460', '991426']",660974
46473,885826,J,2020-02-05 11:48:38,q,"['991367', '991468', '991460', '991426']",660974
46474,885826,F,2020-02-05 15:36:15,q,['991426'],
46475,885827,A,2020-01-21 07:48:00,k,['991427'],
46476,885827,C,2020-01-21 11:22:23,k,['991427'],
46477,885827,B,2020-01-21 12:25:01,k,['991427'],
46478,885827,G,2020-01-22 15:57:57,k,"['991392', '991399', '991427']",660927
46479,885827,H,2020-01-22 17:03:14,k,"['991392', '991399', '991427']",660927
46480,885827,J,2020-01-22 17:31:05,k,"['991392', '991399', '991427']",660927
46481,885827,F,2020-01-30 14:34:57,k,['991427'],
46482,885828,A,2020-01-21 10:36:36,g,['991428'],
46483,885828,B,2020-01-21 16:54:52,g,['991428'],
46484,885828,C,2020-01-21 19:13:20,g,['991428'],
46485,885828,G,2020-01-24 10:40:45,g,"['991428', '991415', '991434']",660935
46486,885828,H,2020-01-24 12:59:40,g,"['991428', '991415', '991434']",660935
46487,885828,I,2020-01-27 11:52:31,g,"['991428', '991415', '991434']",660935
46488,885828,J,2020-01-28 08:52:44,g,"['991428', '991415', '991434']",660935
46489,885828,F,2020-01-30 13:12:45,g,['991428'],
46490,885829,A,2020-01-21 10:36:36,g,['991428'],
46491,885829,C,2020-01-21 19:13:20,g,['991428'],
46492,885829,D,2020-01-22 13:04:11,g,['991428'],
46493,885829,E,2020-01-23 11:33:07,g,['991428'],
46494,885829,F,2020-01-30 13:12:45,g,['991428'],
46495,885829,B,2020-02-17 11:47:21,g,['991428'],
46496,885829,G,2020-02-17 18:06:57,g,"['991428', '991491', '991564']",661025
46497,885829,H,2020-02-18 08:48:58,g,"['991428', '991491', '991564']",661025
46498,885829,J,2020-02-18 14:14:20,g,"['991428', '991491', '991564']",661025
46499,885830,A,2020-01-21 12:32:59,n,['991429'],
46500,885830,C,2020-01-21 15:36:02,n,['991429'],
46501,885830,B,2020-01-22 17:45:09,n,['991429'],
46502,885830,G,2020-01-24 08:57:00,n,"['991420', '991417', '991429', '991349']",660934
46503,885830,H,2020-01-24 22:13:32,n,"['991420', '991417', '991429', '991349']",660934
46504,885830,J,2020-01-27 13:51:51,n,"['991420', '991417', '991429', '991349']",660934
46505,885830,F,2020-01-29 18:24:39,n,['991429'],
46506,885831,A,2020-01-21 12:32:59,n,['991429'],
46507,885831,C,2020-01-21 15:36:02,n,['991429'],
46508,885831,B,2020-01-22 10:54:10,n,['991429'],
46509,885831,G,2020-01-24 08:57:00,n,"['991420', '991417', '991429', '991349']",660934
46510,885831,H,2020-01-24 22:13:32,n,"['991420', '991417', '991429', '991349']",660934
46511,885831,J,2020-01-27 13:51:51,n,"['991420', '991417', '991429', '991349']",660934
46512,885831,F,2020-01-29 18:24:39,n,['991429'],
46513,885832,A,2020-01-21 12:32:59,n,['991429'],
46514,885832,C,2020-01-21 15:36:02,n,['991429'],
46515,885832,D,2020-01-21 17:14:01,n,['991429'],
46516,885832,E,2020-01-24 13:39:24,n,['991429'],
46517,885832,F,2020-01-29 18:24:39,n,['991429'],
46518,885832,B,2020-02-10 19:30:44,n,['991429'],
46519,885832,G,2020-02-12 12:07:22,n,"['991538', '991429', '991542', '991448', '991557']",661006
46520,885832,H,2020-02-12 16:08:17,n,"['991538', '991429', '991542', '991448', '991557']",661006
46521,885832,J,2020-02-12 18:47:23,n,"['991538', '991429', '991542', '991448', '991557']",661006
46522,885833,A,2020-01-21 14:25:45,h,['991430'],
46523,885833,C,2020-01-21 17:09:38,h,['991430'],
46524,885833,F,2020-01-22 09:53:48,h,['991430'],
46525,885833,B,2020-01-23 10:10:16,h,['991430'],
46526,885833,G,2020-01-24 19:07:56,h,"['991445', '991314', '991436', '991430', '991330']",660940
46527,885833,H,2020-01-27 10:51:53,h,"['991445', '991314', '991436', '991430', '991330']",660940
46528,885833,J,2020-01-27 12:36:17,h,"['991445', '991314', '991436', '991430', '991330']",660940
46529,885834,A,2020-01-21 14:25:45,h,['991430'],
46530,885834,C,2020-01-21 17:09:38,h,['991430'],
46531,885834,F,2020-01-22 09:53:48,h,['991430'],
46532,885834,B,2020-01-22 17:55:01,h,['991430'],
46533,885834,G,2020-01-24 19:07:56,h,"['991445', '991314', '991436', '991430', '991330']",660940
46534,885834,H,2020-01-27 10:51:53,h,"['991445', '991314', '991436', '991430', '991330']",660940
46535,885834,J,2020-01-27 12:36:17,h,"['991445', '991314', '991436', '991430', '991330']",660940
46536,885835,A,2020-01-21 14:25:45,h,['991430'],
46537,885835,C,2020-01-21 17:09:38,h,['991430'],
46538,885835,F,2020-01-22 09:53:48,h,['991430'],
46539,885835,B,2020-01-22 13:19:08,h,['991430'],
46540,885835,G,2020-01-24 19:07:56,h,"['991445', '991314', '991436', '991430', '991330']",660940
46541,885835,H,2020-01-27 10:51:53,h,"['991445', '991314', '991436', '991430', '991330']",660940
46542,885835,J,2020-01-27 12:36:17,h,"['991445', '991314', '991436', '991430', '991330']",660940
46543,885836,A,2020-01-21 14:25:45,h,['991430'],
46544,885836,C,2020-01-21 17:09:38,h,['991430'],
46545,885836,F,2020-01-22 09:53:48,h,['991430'],
46546,885836,D,2020-01-22 12:54:27,h,['991430'],
46547,885836,E,2020-01-23 16:03:22,h,['991430'],
46548,885836,B,2020-01-27 15:19:03,h,['991430'],
46549,885836,G,2020-01-30 00:00:00,h,"['991445', '991430', '991403']",660955
46550,885836,H,2020-01-30 09:10:28,h,"['991445', '991430', '991403']",660955
46551,885836,J,2020-01-30 11:33:22,h,"['991445', '991430', '991403']",660955
46552,885837,A,2020-01-21 14:25:45,h,['991430'],
46553,885837,C,2020-01-21 17:09:38,h,['991430'],
46554,885837,B,2020-01-22 09:27:51,h,['991430'],
46555,885837,F,2020-01-22 09:53:48,h,['991430'],
46556,885837,G,2020-01-22 10:54:10,h,"['991413', '991396', '991405', '991430']",660926
46557,885837,H,2020-01-22 15:22:45,h,"['991413', '991396', '991405', '991430']",660926
46558,885837,J,2020-01-22 16:51:41,h,"['991413', '991396', '991405', '991430']",660926
46559,885838,A,2020-01-21 14:25:45,h,['991430'],
46560,885838,C,2020-01-21 17:09:38,h,['991430'],
46561,885838,F,2020-01-22 09:53:48,h,['991430'],
46562,885838,B,2020-01-23 14:42:17,h,['991430'],
46563,885838,G,2020-01-24 19:07:56,h,"['991445', '991314', '991436', '991430', '991330']",660940
46564,885838,H,2020-01-27 10:51:53,h,"['991445', '991314', '991436', '991430', '991330']",660940
46565,885838,J,2020-01-27 12:36:17,h,"['991445', '991314', '991436', '991430', '991330']",660940
46566,885839,A,2020-01-21 14:25:45,h,['991430'],
46567,885839,C,2020-01-21 17:09:38,h,['991430'],
46568,885839,F,2020-01-22 09:53:48,h,['991430'],
46569,885839,B,2020-01-22 12:14:44,h,['991430'],
46570,885839,G,2020-01-24 19:07:56,h,"['991445', '991314', '991436', '991430', '991330']",660940
46571,885839,H,2020-01-27 10:51:53,h,"['991445', '991314', '991436', '991430', '991330']",660940
46572,885839,J,2020-01-27 12:36:17,h,"['991445', '991314', '991436', '991430', '991330']",660940
46573,885840,A,2020-01-21 14:25:45,h,['991430'],
46574,885840,C,2020-01-21 17:09:38,h,['991430'],
46575,885840,F,2020-01-22 09:53:48,h,['991430'],
46576,885840,B,2020-01-23 09:48:32,h,['991430'],
46577,885840,G,2020-01-24 19:07:56,h,"['991445', '991314', '991436', '991430', '991330']",660940
46578,885840,H,2020-01-27 10:51:53,h,"['991445', '991314', '991436', '991430', '991330']",660940
46579,885840,J,2020-01-27 12:36:17,h,"['991445', '991314', '991436', '991430', '991330']",660940
46580,885841,A,2020-01-21 16:11:18,b,['991431'],
46581,885841,D,2020-01-21 16:30:44,b,['991431'],
46582,885841,C,2020-01-22 17:54:45,b,['991431'],
46583,885841,E,2020-01-23 16:39:14,b,['991431'],
46584,885841,B,2020-01-24 21:53:15,b,['991431'],
46585,885841,G,2020-01-29 09:11:19,b,"['991371', '991431', '991464']",660950
46586,885841,H,2020-01-29 15:29:44,b,"['991371', '991431', '991464']",660950
46587,885841,I,2020-01-30 10:53:01,b,"['991371', '991431', '991464']",660950
46588,885841,I,2020-01-30 10:55:18,b,"['991371', '991431', '991464']",660950
46589,885841,I,2020-01-30 16:51:19,b,"['991371', '991431', '991464']",660950
46590,885841,J,2020-02-03 10:00:28,b,"['991371', '991431', '991464']",660950
46591,885841,K,2020-02-11 17:54:45,b,['991431'],
46592,885841,F,2020-02-14 17:52:30,b,['991431'],
46593,885842,A,2020-01-21 16:11:18,b,['991431'],
46594,885842,D,2020-01-22 11:35:55,b,['991431'],
46595,885842,C,2020-01-22 17:54:45,b,['991431'],
46596,885842,E,2020-01-27 10:04:28,b,['991431'],
46597,885842,B,2020-01-30 09:46:42,b,['991431'],
46598,885842,G,2020-01-31 17:15:52,b,"['991489', '991431']",660968
46599,885842,H,2020-02-03 10:06:24,b,"['991489', '991431']",660968
46600,885842,I,2020-02-03 15:33:21,b,"['991489', '991431']",660968
46601,885842,I,2020-02-04 12:23:21,b,"['991489', '991431']",660968
46602,885842,J,2020-02-05 10:33:43,b,"['991489', '991431']",660968
46603,885842,K,2020-02-11 17:54:45,b,['991431'],
46604,885842,F,2020-02-14 17:52:30,b,['991431'],
46605,885843,A,2020-01-21 16:11:18,b,['991431'],
46606,885843,B,2020-01-22 10:31:43,b,['991431'],
46607,885843,C,2020-01-22 17:54:45,b,['991431'],
46608,885843,G,2020-01-23 16:00:43,b,"['991422', '991440', '991431', '991421', '991366']",660932
46609,885843,H,2020-01-24 09:36:18,b,"['991422', '991440', '991431', '991421', '991366']",660932
46610,885843,J,2020-01-24 11:41:24,b,"['991422', '991440', '991431', '991421', '991366']",660932
46611,885843,K,2020-02-11 17:54:45,b,['991431'],
46612,885843,F,2020-02-14 17:52:30,b,['991431'],
46613,885844,A,2020-01-21 16:11:18,b,['991431'],
46614,885844,B,2020-01-22 09:23:29,b,['991431'],
46615,885844,C,2020-01-22 17:54:45,b,['991431'],
46616,885844,G,2020-01-23 16:00:43,b,"['991422', '991440', '991431', '991421', '991366']",660932
46617,885844,H,2020-01-24 09:36:18,b,"['991422', '991440', '991431', '991421', '991366']",660932
46618,885844,J,2020-01-24 11:41:24,b,"['991422', '991440', '991431', '991421', '991366']",660932
46619,885844,K,2020-02-11 17:54:45,b,['991431'],
46620,885844,F,2020-02-14 17:52:30,b,['991431'],
46621,885845,A,2020-01-21 17:42:23,l,['991432'],
46622,885845,C,2020-01-22 16:55:59,l,['991432'],
46623,885845,B,2020-01-23 09:06:54,l,['991432'],
46624,885845,G,2020-01-23 10:49:42,l,"['991389', '991341', '991432', '991376', '991424']",660930
46625,885845,H,2020-01-24 11:07:50,l,"['991389', '991341', '991432', '991376', '991424']",660930
46626,885845,I,2020-01-24 12:12:52,l,"['991389', '991341', '991432', '991376', '991424']",660930
46627,885845,J,2020-01-24 17:25:09,l,"['991389', '991341', '991432', '991376', '991424']",660930
46628,885845,K,2020-02-11 16:55:59,l,['991432'],
46629,885845,F,2020-02-12 11:19:07,l,['991432'],
46630,885846,A,2020-01-21 17:42:23,l,['991432'],
46631,885846,C,2020-01-22 16:55:59,l,['991432'],
46632,885846,D,2020-01-23 10:07:11,l,['991432'],
46633,885846,E,2020-01-29 09:16:16,l,['991432'],
46634,885846,B,2020-02-10 17:54:20,l,['991432'],
46635,885846,K,2020-02-11 16:55:59,l,['991432'],
46636,885846,F,2020-02-12 11:19:07,l,['991432'],
46637,885846,G,2020-02-12 21:02:13,l,"['991488', '991537', '991432', '991523']",661010
46638,885846,H,2020-02-13 11:13:23,l,"['991488', '991537', '991432', '991523']",661010
46639,885846,J,2020-02-13 12:29:32,l,"['991488', '991537', '991432', '991523']",661010
46640,885847,A,2020-01-21 17:42:23,l,['991432'],
46641,885847,D,2020-01-22 11:40:19,l,['991432'],
46642,885847,C,2020-01-22 16:55:59,l,['991432'],
46643,885847,E,2020-01-28 10:36:36,l,['991432'],
46644,885847,B,2020-01-29 15:46:55,l,['991432'],
46645,885847,G,2020-01-31 11:41:43,l,"['991341', '991432', '991316']",660964
46646,885847,H,2020-02-03 14:32:08,l,"['991341', '991432', '991316']",660964
46647,885847,I,2020-02-03 16:46:01,l,"['991341', '991432', '991316']",660964
46648,885847,J,2020-02-04 10:26:07,l,"['991341', '991432', '991316']",660964
46649,885847,K,2020-02-11 16:55:59,l,['991432'],
46650,885847,F,2020-02-12 11:19:07,l,['991432'],
46651,885848,A,2020-01-21 17:42:23,l,['991432'],
46652,885848,C,2020-01-22 16:55:59,l,['991432'],
46653,885848,B,2020-01-23 13:08:51,l,['991432'],
46654,885848,G,2020-01-28 09:33:50,l,['991432'],660945
46655,885848,H,2020-01-29 10:57:38,l,['991432'],660945
46656,885848,J,2020-01-29 14:02:59,l,['991432'],660945
46657,885848,K,2020-02-11 16:55:59,l,['991432'],
46658,885848,F,2020-02-12 11:19:07,l,['991432'],
46659,885849,A,2020-01-21 17:42:23,l,['991432'],
46660,885849,B,2020-01-22 11:23:53,l,['991432'],
46661,885849,C,2020-01-22 16:55:59,l,['991432'],
46662,885849,G,2020-01-23 10:49:42,l,"['991389', '991341', '991432', '991376', '991424']",660930
46663,885849,H,2020-01-24 11:07:50,l,"['991389', '991341', '991432', '991376', '991424']",660930
46664,885849,I,2020-01-24 12:12:52,l,"['991389', '991341', '991432', '991376', '991424']",660930
46665,885849,J,2020-01-24 17:25:09,l,"['991389', '991341', '991432', '991376', '991424']",660930
46666,885849,K,2020-02-11 16:55:59,l,['991432'],
46667,885849,F,2020-02-12 11:19:07,l,['991432'],
46668,885850,A,2020-01-21 17:42:23,l,['991432'],
46669,885850,B,2020-01-21 19:37:36,l,['991432'],
46670,885850,C,2020-01-22 16:55:59,l,['991432'],
46671,885850,G,2020-01-23 10:49:42,l,"['991389', '991341', '991432', '991376', '991424']",660930
46672,885850,H,2020-01-24 11:07:50,l,"['991389', '991341', '991432', '991376', '991424']",660930
46673,885850,I,2020-01-24 12:12:52,l,"['991389', '991341', '991432', '991376', '991424']",660930
46674,885850,J,2020-01-24 17:25:09,l,"['991389', '991341', '991432', '991376', '991424']",660930
46675,885850,K,2020-02-11 16:55:59,l,['991432'],
46676,885850,F,2020-02-12 11:19:07,l,['991432'],
46677,885851,A,2020-01-21 19:46:44,c,['991433'],
46678,885851,C,2020-01-22 09:49:45,c,['991433'],
46679,885851,B,2020-01-24 08:57:00,c,['991433'],
46680,885851,F,2020-01-24 10:57:08,c,['991433'],
46681,885851,G,2020-01-25 00:00:00,c,"['991361', '991433']",660941
46682,885851,H,2020-01-27 09:24:54,c,"['991361', '991433']",660941
46683,885851,J,2020-01-28 08:34:55,c,"['991361', '991433']",660941
46684,885852,A,2020-01-21 19:46:44,c,['991433'],
46685,885852,C,2020-01-22 09:49:45,c,['991433'],
46686,885852,B,2020-01-22 15:57:57,c,['991433'],
46687,885852,F,2020-01-24 10:57:08,c,['991433'],
46688,885852,G,2020-01-25 00:00:00,c,"['991361', '991433']",660941
