,Case_ID,Activity,Timestamp,Customers,Orders,Packages
50678,887566,I,2020-04-13 13:05:45,n,"['991855', '991858', '991826', '991816']",661212
50679,887567,A,2020-04-08 17:55:48,n,['991858'],
50680,887567,C,2020-04-09 16:10:51,n,['991858'],
50681,887567,B,2020-04-10 10:01:17,n,['991858'],
50682,887567,F,2020-04-10 12:20:34,n,"['991855', '991858', '991826', '991816']",661212
50683,887567,G,2020-04-13 10:10:10,n,"['991855', '991858', '991826', '991816']",661212
50684,887567,I,2020-04-13 13:05:45,n,"['991855', '991858', '991826', '991816']",661212
50685,887568,A,2020-04-08 17:55:48,n,['991858'],
50686,887568,C,2020-04-09 16:10:51,n,['991858'],
50687,887568,B,2020-04-10 18:17:14,n,['991858'],
50688,887568,F,2020-04-17 16:12:11,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50689,887568,G,2020-04-17 18:50:06,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50690,887568,I,2020-04-20 09:01:48,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50691,887569,A,2020-04-08 17:55:48,n,['991858'],
50692,887569,B,2020-04-09 13:59:17,n,['991858'],
50693,887569,C,2020-04-09 16:10:51,n,['991858'],
50694,887569,F,2020-04-10 12:20:34,n,"['991855', '991858', '991826', '991816']",661212
50695,887569,G,2020-04-13 10:10:10,n,"['991855', '991858', '991826', '991816']",661212
50696,887569,I,2020-04-13 13:05:45,n,"['991855', '991858', '991826', '991816']",661212
50697,887570,A,2020-04-09 09:51:20,j,['991859'],
50698,887570,B,2020-04-09 14:52:25,j,['991859'],
50699,887570,C,2020-04-10 15:13:36,j,['991859'],
50700,887570,F,2020-04-13 15:52:47,j,"['991835', '991856', '991860', '991859']",661216
50701,887570,G,2020-04-14 09:59:35,j,"['991835', '991856', '991860', '991859']",661216
50702,887570,I,2020-04-14 15:45:39,j,"['991835', '991856', '991860', '991859']",661216
50703,887571,A,2020-04-09 09:51:20,j,['991859'],
50704,887571,B,2020-04-09 16:02:31,j,['991859'],
50705,887571,C,2020-04-10 15:13:36,j,['991859'],
50706,887571,F,2020-04-13 15:52:47,j,"['991835', '991856', '991860', '991859']",661216
50707,887571,G,2020-04-14 09:59:35,j,"['991835', '991856', '991860', '991859']",661216
50708,887571,I,2020-04-14 15:45:39,j,"['991835', '991856', '991860', '991859']",661216
50709,887572,A,2020-04-09 09:51:20,j,['991859'],
50710,887572,B,2020-04-10 15:04:46,j,['991859'],
50711,887572,C,2020-04-10 15:13:36,j,['991859'],
50712,887572,F,2020-04-13 15:52:47,j,"['991835', '991856', '991860', '991859']",661216
50713,887572,G,2020-04-14 09:59:35,j,"['991835', '991856', '991860', '991859']",661216
50714,887572,I,2020-04-14 15:45:39,j,"['991835', '991856', '991860', '991859']",661216
50715,887573,A,2020-04-09 09:51:20,j,['991859'],
50716,887573,B,2020-04-09 12:16:24,j,['991859'],
50717,887573,C,2020-04-10 15:13:36,j,['991859'],
50718,887573,F,2020-04-13 15:52:47,j,"['991835', '991856', '991860', '991859']",661216
50719,887573,G,2020-04-14 09:59:35,j,"['991835', '991856', '991860', '991859']",661216
50720,887573,I,2020-04-14 15:45:39,j,"['991835', '991856', '991860', '991859']",661216
50721,887574,A,2020-04-09 15:08:38,j,['991860'],
50722,887574,C,2020-04-09 16:26:21,j,['991860'],
50723,887574,B,2020-04-09 16:31:37,j,['991860'],
50724,887574,F,2020-04-13 15:52:47,j,"['991835', '991856', '991860', '991859']",661216
50725,887574,G,2020-04-14 09:59:35,j,"['991835', '991856', '991860', '991859']",661216
50726,887574,I,2020-04-14 15:45:39,j,"['991835', '991856', '991860', '991859']",661216
50727,887575,A,2020-04-09 15:08:38,j,['991860'],
50728,887575,C,2020-04-09 16:26:21,j,['991860'],
50729,887575,D,2020-04-09 17:34:03,j,['991860'],
50730,887575,E,2020-04-14 08:40:05,j,['991860'],
50731,887575,B,2020-04-20 16:55:57,j,['991860'],
50732,887575,F,2020-04-20 16:55:57,j,"['991860', '991856']",661227
50733,887575,G,2020-04-21 12:37:39,j,"['991860', '991856']",661227
50734,887575,I,2020-04-21 15:01:52,j,"['991860', '991856']",661227
50735,887576,A,2020-04-09 15:08:38,j,['991860'],
50736,887576,C,2020-04-09 16:26:21,j,['991860'],
50737,887576,D,2020-04-13 10:56:31,j,['991860'],
50738,887576,E,2020-04-13 12:43:14,j,['991860'],
50739,887576,B,2020-04-16 11:33:59,j,['991860'],
50740,887576,F,2020-04-20 16:55:57,j,"['991860', '991856']",661227
50741,887576,G,2020-04-21 12:37:39,j,"['991860', '991856']",661227
50742,887576,I,2020-04-21 15:01:52,j,"['991860', '991856']",661227
50743,887577,A,2020-04-09 20:17:50,d,['991861'],
50744,887577,C,2020-04-10 10:53:04,d,['991861'],
50745,887577,B,2020-04-13 13:03:23,d,['991861'],
50746,887577,F,2020-04-17 10:36:54,d,['991861'],661224
50747,887577,G,2020-04-17 14:00:02,d,['991861'],661224
50748,887577,H,2020-04-17 16:24:11,d,['991861'],661224
50749,887577,H,2020-04-17 18:06:05,d,['991861'],661224
50750,887577,I,2020-04-20 17:06:20,d,['991861'],661224
50751,887578,A,2020-04-09 20:17:50,d,['991861'],
50752,887578,C,2020-04-10 10:53:04,d,['991861'],
50753,887578,D,2020-04-13 09:51:23,d,['991861'],
50754,887578,E,2020-04-15 09:00:41,d,['991861'],
50755,887578,B,2020-04-28 14:04:55,d,['991861'],
50756,887578,F,2020-05-04 17:47:14,d,"['991899', '991911', '991861']",661249
50757,887578,G,2020-05-05 14:59:29,d,"['991899', '991911', '991861']",661249
50758,887578,I,2020-05-05 17:18:18,d,"['991899', '991911', '991861']",661249
50759,887579,A,2020-04-09 20:17:50,d,['991861'],
50760,887579,C,2020-04-10 10:53:04,d,['991861'],
50761,887579,B,2020-04-13 11:12:34,d,['991861'],
50762,887579,F,2020-04-17 10:36:54,d,['991861'],661224
50763,887579,G,2020-04-17 14:00:02,d,['991861'],661224
50764,887579,H,2020-04-17 16:24:11,d,['991861'],661224
50765,887579,H,2020-04-17 18:06:05,d,['991861'],661224
50766,887579,I,2020-04-20 17:06:20,d,['991861'],661224
50767,887580,A,2020-04-09 20:17:50,d,['991861'],
50768,887580,C,2020-04-10 10:53:04,d,['991861'],
50769,887580,B,2020-04-13 09:55:48,d,['991861'],
50770,887580,F,2020-04-17 10:36:54,d,['991861'],661224
50771,887580,G,2020-04-17 14:00:02,d,['991861'],661224
50772,887580,H,2020-04-17 16:24:11,d,['991861'],661224
50773,887580,H,2020-04-17 18:06:05,d,['991861'],661224
50774,887580,I,2020-04-20 17:06:20,d,['991861'],661224
50775,887581,A,2020-04-09 20:17:50,d,['991861'],
50776,887581,C,2020-04-10 10:53:04,d,['991861'],
50777,887581,B,2020-04-13 15:04:05,d,['991861'],
50778,887581,F,2020-04-17 10:36:54,d,['991861'],661224
50779,887581,G,2020-04-17 14:00:02,d,['991861'],661224
50780,887581,H,2020-04-17 16:24:11,d,['991861'],661224
50781,887581,H,2020-04-17 18:06:05,d,['991861'],661224
50782,887581,I,2020-04-20 17:06:20,d,['991861'],661224
50783,887582,A,2020-04-09 20:17:50,d,['991861'],
50784,887582,B,2020-04-10 10:39:22,d,['991861'],
50785,887582,C,2020-04-10 10:53:04,d,['991861'],
50786,887582,F,2020-04-17 10:36:54,d,['991861'],661224
50787,887582,G,2020-04-17 14:00:02,d,['991861'],661224
50788,887582,H,2020-04-17 16:24:11,d,['991861'],661224
50789,887582,H,2020-04-17 18:06:05,d,['991861'],661224
50790,887582,I,2020-04-20 17:06:20,d,['991861'],661224
50791,887583,A,2020-04-09 20:17:50,d,['991861'],
50792,887583,C,2020-04-10 10:53:04,d,['991861'],
50793,887583,B,2020-04-10 15:24:50,d,['991861'],
50794,887583,F,2020-04-17 10:36:54,d,['991861'],661224
50795,887583,G,2020-04-17 14:00:02,d,['991861'],661224
50796,887583,H,2020-04-17 16:24:11,d,['991861'],661224
50797,887583,H,2020-04-17 18:06:05,d,['991861'],661224
50798,887583,I,2020-04-20 17:06:20,d,['991861'],661224
50799,887584,A,2020-04-09 20:17:50,d,['991861'],
50800,887584,C,2020-04-10 10:53:04,d,['991861'],
50801,887584,B,2020-04-14 16:15:35,d,['991861'],
50802,887584,F,2020-04-17 10:36:54,d,['991861'],661224
50803,887584,G,2020-04-17 14:00:02,d,['991861'],661224
50804,887584,H,2020-04-17 16:24:11,d,['991861'],661224
50805,887584,H,2020-04-17 18:06:05,d,['991861'],661224
50806,887584,I,2020-04-20 17:06:20,d,['991861'],661224
50807,887585,A,2020-04-09 20:17:50,d,['991861'],
50808,887585,B,2020-04-10 10:45:42,d,['991861'],
50809,887585,C,2020-04-10 10:53:04,d,['991861'],
50810,887585,F,2020-04-17 10:36:54,d,['991861'],661224
50811,887585,G,2020-04-17 14:00:02,d,['991861'],661224
50812,887585,H,2020-04-17 16:24:11,d,['991861'],661224
50813,887585,H,2020-04-17 18:06:05,d,['991861'],661224
50814,887585,I,2020-04-20 17:06:20,d,['991861'],661224
50815,887586,A,2020-04-09 20:17:50,d,['991861'],
50816,887586,C,2020-04-10 10:53:04,d,['991861'],
50817,887586,D,2020-04-10 16:22:59,d,['991861'],
50818,887586,E,2020-04-14 15:45:40,d,['991861'],
50819,887586,B,2020-05-01 15:18:48,d,['991861'],
50820,887586,F,2020-05-04 17:47:14,d,"['991899', '991911', '991861']",661249
50821,887586,G,2020-05-05 14:59:29,d,"['991899', '991911', '991861']",661249
50822,887586,I,2020-05-05 17:18:18,d,"['991899', '991911', '991861']",661249
50823,887587,A,2020-04-10 10:58:43,q,['991862'],
50824,887587,B,2020-04-10 15:33:29,q,['991862'],
50825,887587,C,2020-04-10 19:19:29,q,['991862'],
50826,887587,F,2020-04-16 11:20:34,q,"['991862', '991847']",661221
50827,887587,G,2020-04-17 10:51:31,q,"['991862', '991847']",661221
50828,887587,I,2020-04-17 12:27:26,q,"['991862', '991847']",661221
50829,887588,A,2020-04-10 10:58:43,q,['991862'],
50830,887588,C,2020-04-10 19:19:29,q,['991862'],
50831,887588,B,2020-04-13 15:57:31,q,['991862'],
50832,887588,F,2020-04-16 11:20:34,q,"['991862', '991847']",661221
50833,887588,G,2020-04-17 10:51:31,q,"['991862', '991847']",661221
50834,887588,I,2020-04-17 12:27:26,q,"['991862', '991847']",661221
50835,887589,A,2020-04-10 10:58:43,q,['991862'],
50836,887589,C,2020-04-10 19:19:29,q,['991862'],
50837,887589,B,2020-04-16 10:24:38,q,['991862'],
50838,887589,F,2020-04-16 11:20:34,q,"['991862', '991847']",661221
50839,887589,G,2020-04-17 10:51:31,q,"['991862', '991847']",661221
50840,887589,I,2020-04-17 12:27:26,q,"['991862', '991847']",661221
50841,887590,A,2020-04-10 10:58:43,q,['991862'],
50842,887590,C,2020-04-10 19:19:29,q,['991862'],
50843,887590,B,2020-04-13 11:27:29,q,['991862'],
50844,887590,F,2020-04-16 11:20:34,q,"['991862', '991847']",661221
50845,887590,G,2020-04-17 10:51:31,q,"['991862', '991847']",661221
50846,887590,I,2020-04-17 12:27:26,q,"['991862', '991847']",661221
50847,887591,A,2020-04-10 10:58:43,q,['991862'],
50848,887591,C,2020-04-10 19:19:29,q,['991862'],
50849,887591,B,2020-04-15 10:03:39,q,['991862'],
50850,887591,F,2020-04-16 11:20:34,q,"['991862', '991847']",661221
50851,887591,G,2020-04-17 10:51:31,q,"['991862', '991847']",661221
50852,887591,I,2020-04-17 12:27:26,q,"['991862', '991847']",661221
50853,887592,A,2020-04-10 10:58:43,q,['991862'],
50854,887592,B,2020-04-10 14:59:57,q,['991862'],
50855,887592,C,2020-04-10 19:19:29,q,['991862'],
50856,887592,F,2020-04-16 11:20:34,q,"['991862', '991847']",661221
50857,887592,G,2020-04-17 10:51:31,q,"['991862', '991847']",661221
50858,887592,I,2020-04-17 12:27:26,q,"['991862', '991847']",661221
50859,887593,A,2020-04-10 16:23:24,f,['991863'],
50860,887593,C,2020-04-13 09:35:39,f,['991863'],
50861,887593,B,2020-04-13 15:45:11,f,['991863'],
50862,887593,F,2020-04-19 01:00:00,f,"['991876', '991863']",661226
50863,887593,G,2020-04-20 14:29:57,f,"['991876', '991863']",661226
50864,887593,I,2020-04-21 12:28:03,f,"['991876', '991863']",661226
50865,887594,A,2020-04-10 16:23:24,f,['991863'],
50866,887594,C,2020-04-13 09:35:39,f,['991863'],
50867,887594,B,2020-04-13 16:50:51,f,['991863'],
50868,887594,F,2020-04-19 01:00:00,f,"['991876', '991863']",661226
50869,887594,G,2020-04-20 14:29:57,f,"['991876', '991863']",661226
50870,887594,I,2020-04-21 12:28:03,f,"['991876', '991863']",661226
50871,887595,A,2020-04-10 16:23:24,f,['991863'],
50872,887595,B,2020-04-13 08:32:01,f,['991863'],
50873,887595,C,2020-04-13 09:35:39,f,['991863'],
50874,887595,F,2020-04-19 01:00:00,f,"['991876', '991863']",661226
50875,887595,G,2020-04-20 14:29:57,f,"['991876', '991863']",661226
50876,887595,I,2020-04-21 12:28:03,f,"['991876', '991863']",661226
50877,887596,A,2020-04-10 23:02:08,p,['991864'],
50878,887596,B,2020-04-13 11:18:24,p,['991864'],
50879,887596,C,2020-04-14 11:55:52,p,['991864'],
50880,887596,F,2020-04-14 12:19:55,p,"['991864', '991854', '991866']",661218
50881,887596,G,2020-04-15 09:54:59,p,"['991864', '991854', '991866']",661218
50882,887596,I,2020-04-15 09:58:22,p,"['991864', '991854', '991866']",661218
50883,887597,A,2020-04-10 23:02:08,p,['991864'],
50884,887597,B,2020-04-13 12:13:44,p,['991864'],
50885,887597,C,2020-04-14 11:55:52,p,['991864'],
50886,887597,F,2020-04-14 12:19:55,p,"['991864', '991854', '991866']",661218
50887,887597,G,2020-04-15 09:54:59,p,"['991864', '991854', '991866']",661218
50888,887597,I,2020-04-15 09:58:22,p,"['991864', '991854', '991866']",661218
50889,887598,A,2020-04-10 23:02:08,p,['991864'],
50890,887598,B,2020-04-13 17:34:53,p,['991864'],
50891,887598,C,2020-04-14 11:55:52,p,['991864'],
50892,887598,F,2020-04-14 12:19:55,p,"['991864', '991854', '991866']",661218
50893,887598,G,2020-04-15 09:54:59,p,"['991864', '991854', '991866']",661218
50894,887598,I,2020-04-15 09:58:22,p,"['991864', '991854', '991866']",661218
50895,887599,A,2020-04-10 23:02:08,p,['991864'],
50896,887599,B,2020-04-13 15:52:47,p,['991864'],
50897,887599,C,2020-04-14 11:55:52,p,['991864'],
50898,887599,F,2020-04-14 12:19:55,p,"['991864', '991854', '991866']",661218
50899,887599,G,2020-04-15 09:54:59,p,"['991864', '991854', '991866']",661218
50900,887599,I,2020-04-15 09:58:22,p,"['991864', '991854', '991866']",661218
50901,887600,A,2020-04-10 23:02:08,p,['991864'],
50902,887600,B,2020-04-13 11:38:59,p,['991864'],
50903,887600,C,2020-04-14 11:55:52,p,['991864'],
50904,887600,F,2020-04-14 12:19:55,p,"['991864', '991854', '991866']",661218
50905,887600,G,2020-04-15 09:54:59,p,"['991864', '991854', '991866']",661218
50906,887600,I,2020-04-15 09:58:22,p,"['991864', '991854', '991866']",661218
50907,887601,A,2020-04-10 23:02:08,p,['991864'],
50908,887601,B,2020-04-13 16:40:24,p,['991864'],
50909,887601,C,2020-04-14 11:55:52,p,['991864'],
50910,887601,F,2020-04-14 12:19:55,p,"['991864', '991854', '991866']",661218
50911,887601,G,2020-04-15 09:54:59,p,"['991864', '991854', '991866']",661218
50912,887601,I,2020-04-15 09:58:22,p,"['991864', '991854', '991866']",661218
50913,887602,A,2020-04-13 09:23:31,n,['991865'],
50914,887602,B,2020-04-13 11:01:44,n,['991865'],
50915,887602,C,2020-04-14 09:34:04,n,['991865'],
50916,887602,F,2020-04-17 16:12:11,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50917,887602,G,2020-04-17 18:50:06,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50918,887602,I,2020-04-20 09:01:48,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50919,887603,A,2020-04-13 09:23:31,n,['991865'],
50920,887603,C,2020-04-14 09:34:04,n,['991865'],
50921,887603,B,2020-04-14 12:19:55,n,['991865'],
50922,887603,F,2020-04-17 16:12:11,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50923,887603,G,2020-04-17 18:50:06,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50924,887603,I,2020-04-20 09:01:48,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50925,887604,A,2020-04-13 09:23:31,n,['991865'],
50926,887604,C,2020-04-14 09:34:04,n,['991865'],
50927,887604,D,2020-04-14 20:52:40,n,['991865'],
50928,887604,E,2020-04-17 10:40:08,n,['991865'],
50929,887604,B,2020-04-30 10:25:52,n,['991865'],
50930,887604,F,2020-05-05 15:48:42,n,"['991909', '991903', '991894', '991865', '991893']",661253
50931,887604,G,2020-05-06 13:04:52,n,"['991909', '991903', '991894', '991865', '991893']",661253
50932,887604,I,2020-05-07 15:35:10,n,"['991909', '991903', '991894', '991865', '991893']",661253
50933,887605,A,2020-04-13 09:23:31,n,['991865'],
50934,887605,B,2020-04-14 08:46:38,n,['991865'],
50935,887605,C,2020-04-14 09:34:04,n,['991865'],
50936,887605,F,2020-04-17 16:12:11,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50937,887605,G,2020-04-17 18:50:06,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50938,887605,I,2020-04-20 09:01:48,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50939,887606,A,2020-04-13 09:23:31,n,['991865'],
50940,887606,B,2020-04-13 12:53:13,n,['991865'],
50941,887606,C,2020-04-14 09:34:04,n,['991865'],
50942,887606,F,2020-04-17 16:12:11,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50943,887606,G,2020-04-17 18:50:06,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50944,887606,I,2020-04-20 09:01:48,n,"['991773', '991794', '991857', '991855', '991792', '991865', '991858']",661225
50945,887607,A,2020-04-13 14:13:00,p,['991866'],
50946,887607,C,2020-04-14 18:55:11,p,['991866'],
50947,887607,B,2020-04-17 16:22:23,p,['991866'],
50948,887607,F,2020-04-21 19:18:40,p,"['991878', '991866']",661230
50949,887607,G,2020-04-22 15:03:16,p,"['991878', '991866']",661230
50950,887607,I,2020-04-22 16:35:27,p,"['991878', '991866']",661230
50951,887608,A,2020-04-13 14:13:00,p,['991866'],
50952,887608,C,2020-04-14 18:55:11,p,['991866'],
50953,887608,B,2020-04-15 16:17:49,p,['991866'],
50954,887608,F,2020-04-21 19:18:40,p,"['991878', '991866']",661230
50955,887608,G,2020-04-22 15:03:16,p,"['991878', '991866']",661230
50956,887608,I,2020-04-22 16:35:27,p,"['991878', '991866']",661230
50957,887609,A,2020-04-13 14:13:00,p,['991866'],
50958,887609,C,2020-04-14 18:55:11,p,['991866'],
50959,887609,B,2020-04-15 15:43:31,p,['991866'],
50960,887609,F,2020-04-21 19:18:40,p,"['991878', '991866']",661230
50961,887609,G,2020-04-22 15:03:16,p,"['991878', '991866']",661230
50962,887609,I,2020-04-22 16:35:27,p,"['991878', '991866']",661230
50963,887610,A,2020-04-13 14:13:00,p,['991866'],
50964,887610,B,2020-04-13 15:35:12,p,['991866'],
50965,887610,F,2020-04-14 12:19:55,p,"['991864', '991854', '991866']",661218
50966,887610,C,2020-04-14 18:55:11,p,['991866'],
50967,887610,G,2020-04-15 09:54:59,p,"['991864', '991854', '991866']",661218
50968,887610,I,2020-04-15 09:58:22,p,"['991864', '991854', '991866']",661218
50969,887611,A,2020-04-13 14:13:00,p,['991866'],
50970,887611,B,2020-04-14 11:24:49,p,['991866'],
50971,887611,F,2020-04-14 12:19:55,p,"['991864', '991854', '991866']",661218
50972,887611,C,2020-04-14 18:55:11,p,['991866'],
50973,887611,G,2020-04-15 09:54:59,p,"['991864', '991854', '991866']",661218
50974,887611,I,2020-04-15 09:58:22,p,"['991864', '991854', '991866']",661218
50975,887612,A,2020-04-13 18:51:58,k,['991867'],
50976,887612,C,2020-04-15 17:11:27,k,['991867'],
50977,887612,B,2020-04-17 11:45:09,k,['991867'],
50978,887612,F,2020-04-22 09:54:32,k,['991867'],661231
50979,887612,G,2020-04-23 10:33:54,k,['991867'],661231
50980,887612,I,2020-04-23 10:41:23,k,['991867'],661231
50981,887613,A,2020-04-13 18:51:58,k,['991867'],
50982,887613,D,2020-04-14 17:04:47,k,['991867'],
50983,887613,C,2020-04-15 17:11:27,k,['991867'],
50984,887613,E,2020-04-16 10:38:51,k,['991867'],
50985,887613,B,2020-04-20 15:20:19,k,['991867'],
50986,887613,F,2020-04-22 09:54:32,k,['991867'],661231
50987,887613,G,2020-04-23 10:33:54,k,['991867'],661231
50988,887613,I,2020-04-23 10:41:23,k,['991867'],661231
50989,887614,A,2020-04-13 18:51:58,k,['991867'],
50990,887614,B,2020-04-15 16:06:53,k,['991867'],
50991,887614,C,2020-04-15 17:11:27,k,['991867'],
50992,887614,F,2020-04-22 09:54:32,k,['991867'],661231
50993,887614,G,2020-04-23 10:33:54,k,['991867'],661231
50994,887614,I,2020-04-23 10:41:23,k,['991867'],661231
50995,887615,A,2020-04-14 10:45:54,a,['991868'],
50996,887615,C,2020-04-14 13:05:56,a,['991868'],
50997,887615,D,2020-04-15 16:40:34,a,['991868'],
50998,887615,E,2020-04-21 11:03:03,a,['991868'],
50999,887615,B,2020-04-27 16:20:01,a,['991868'],
51000,887615,F,2020-05-04 17:34:42,a,"['991900', '991868']",661248
51001,887615,G,2020-05-05 12:15:19,a,"['991900', '991868']",661248
51002,887615,I,2020-05-05 17:12:45,a,"['991900', '991868']",661248
51003,887616,A,2020-04-14 10:45:54,a,['991868'],
51004,887616,B,2020-04-14 12:11:49,a,['991868'],
51005,887616,C,2020-04-14 13:05:56,a,['991868'],
51006,887616,F,2020-04-20 19:25:33,a,['991868'],661228
51007,887616,G,2020-04-22 09:41:58,a,['991868'],661228
51008,887616,I,2020-04-23 12:37:35,a,['991868'],661228
51009,887617,A,2020-04-14 10:45:54,a,['991868'],
51010,887617,B,2020-04-14 10:51:27,a,['991868'],
51011,887617,C,2020-04-14 13:05:56,a,['991868'],
51012,887617,F,2020-04-20 19:25:33,a,['991868'],661228
51013,887617,G,2020-04-22 09:41:58,a,['991868'],661228
51014,887617,I,2020-04-23 12:37:35,a,['991868'],661228
51015,887618,A,2020-04-14 10:45:54,a,['991868'],
51016,887618,C,2020-04-14 13:05:56,a,['991868'],
51017,887618,B,2020-04-15 14:25:36,a,['991868'],
51018,887618,F,2020-04-20 19:25:33,a,['991868'],661228
51019,887618,G,2020-04-22 09:41:58,a,['991868'],661228
51020,887618,I,2020-04-23 12:37:35,a,['991868'],661228
51021,887619,A,2020-04-14 10:45:54,a,['991868'],
51022,887619,C,2020-04-14 13:05:56,a,['991868'],
51023,887619,B,2020-04-20 09:47:27,a,['991868'],
51024,887619,F,2020-04-20 19:25:33,a,['991868'],661228
51025,887619,G,2020-04-22 09:41:58,a,['991868'],661228
51026,887619,I,2020-04-23 12:37:35,a,['991868'],661228
51027,887620,A,2020-04-14 10:45:54,a,['991868'],
51028,887620,B,2020-04-14 10:57:46,a,['991868'],
51029,887620,C,2020-04-14 13:05:56,a,['991868'],
51030,887620,F,2020-04-20 19:25:33,a,['991868'],661228
51031,887620,G,2020-04-22 09:41:58,a,['991868'],661228
51032,887620,I,2020-04-23 12:37:35,a,['991868'],661228
51033,887621,A,2020-04-14 10:45:54,a,['991868'],
51034,887621,C,2020-04-14 13:05:56,a,['991868'],
51035,887621,B,2020-04-14 17:19:21,a,['991868'],
51036,887621,F,2020-04-20 19:25:33,a,['991868'],661228
51037,887621,G,2020-04-22 09:41:58,a,['991868'],661228
51038,887621,I,2020-04-23 12:37:35,a,['991868'],661228
51039,887622,A,2020-04-14 15:57:46,c,['991869'],
51040,887622,D,2020-04-15 09:50:11,c,['991869'],
51041,887622,E,2020-04-15 11:36:00,c,['991869'],
51042,887622,C,2020-04-15 17:30:28,c,['991869'],
51043,887622,B,2020-04-16 16:57:32,c,['991869'],
51044,887622,F,2020-04-21 13:15:15,c,['991869'],661229
51045,887622,G,2020-04-21 16:37:08,c,['991869'],661229
51046,887622,H,2020-04-21 16:42:42,c,['991869'],661229
51047,887622,H,2020-04-22 09:54:11,c,['991869'],661229
51048,887622,I,2020-04-23 11:57:20,c,['991869'],661229
51049,887623,A,2020-04-14 15:57:46,c,['991869'],
51050,887623,B,2020-04-15 16:00:58,c,['991869'],
51051,887623,C,2020-04-15 17:30:28,c,['991869'],
51052,887623,F,2020-04-21 13:15:15,c,['991869'],661229
51053,887623,G,2020-04-21 16:37:08,c,['991869'],661229
51054,887623,H,2020-04-21 16:42:42,c,['991869'],661229
51055,887623,H,2020-04-22 09:54:11,c,['991869'],661229
51056,887623,I,2020-04-23 11:57:20,c,['991869'],661229
51057,887624,A,2020-04-14 15:57:46,c,['991869'],
51058,887624,B,2020-04-15 14:58:16,c,['991869'],
51059,887624,C,2020-04-15 17:30:28,c,['991869'],
51060,887624,F,2020-04-21 13:15:15,c,['991869'],661229
51061,887624,G,2020-04-21 16:37:08,c,['991869'],661229
51062,887624,H,2020-04-21 16:42:42,c,['991869'],661229
51063,887624,H,2020-04-22 09:54:11,c,['991869'],661229
51064,887624,I,2020-04-23 11:57:20,c,['991869'],661229
51065,887625,A,2020-04-14 22:45:14,l,['991870'],
51066,887625,B,2020-04-15 18:01:31,l,['991870'],
51067,887625,C,2020-04-15 18:42:23,l,['991870'],
51068,887625,F,2020-04-22 11:01:51,l,"['991823', '991870', '991873']",661232
51069,887625,G,2020-04-22 13:05:01,l,"['991823', '991870', '991873']",661232
51070,887625,I,2020-04-22 15:29:58,l,"['991823', '991870', '991873']",661232
51071,887626,A,2020-04-14 22:45:14,l,['991870'],
51072,887626,C,2020-04-15 18:42:23,l,['991870'],
51073,887626,B,2020-04-17 10:17:47,l,['991870'],
51074,887626,F,2020-04-22 11:01:51,l,"['991823', '991870', '991873']",661232
51075,887626,G,2020-04-22 13:05:01,l,"['991823', '991870', '991873']",661232
51076,887626,I,2020-04-22 15:29:58,l,"['991823', '991870', '991873']",661232
51077,887627,A,2020-04-15 12:39:49,h,['991871'],
51078,887627,C,2020-04-15 17:59:28,h,['991871'],
51079,887627,D,2020-04-20 18:03:16,h,['991871'],
51080,887627,E,2020-04-22 16:44:52,h,['991871'],
51081,887627,B,2020-04-23 17:18:30,h,['991871'],
51082,887627,F,2020-04-23 17:18:30,h,"['991871', '991853']",661234
51083,887627,G,2020-04-27 10:24:09,h,"['991871', '991853']",661234
51084,887627,I,2020-04-28 10:39:11,h,"['991871', '991853']",661234
51085,887628,A,2020-04-15 12:39:49,h,['991871'],
51086,887628,C,2020-04-15 17:59:28,h,['991871'],
51087,887628,B,2020-04-17 16:12:11,h,['991871'],
51088,887628,F,2020-04-23 17:18:30,h,"['991871', '991853']",661234
51089,887628,G,2020-04-27 10:24:09,h,"['991871', '991853']",661234
51090,887628,I,2020-04-28 10:39:11,h,"['991871', '991853']",661234
51091,887629,A,2020-04-15 12:39:49,h,['991871'],
51092,887629,C,2020-04-15 17:59:28,h,['991871'],
51093,887629,B,2020-04-20 18:01:16,h,['991871'],
51094,887629,F,2020-04-23 17:18:30,h,"['991871', '991853']",661234
51095,887629,G,2020-04-27 10:24:09,h,"['991871', '991853']",661234
51096,887629,I,2020-04-28 10:39:11,h,"['991871', '991853']",661234
51097,887630,A,2020-04-15 12:39:49,h,['991871'],
51098,887630,C,2020-04-15 17:59:28,h,['991871'],
51099,887630,B,2020-04-20 10:26:52,h,['991871'],
